c,f
105520,1.0019484
105521,0.9994061
105522,1.0011455
105523,0.99765694
105524,0.99922365
105525,1.0003895
105526,0.99618804
105527,1.0000159
105528,0.99783856
105529,0.99740684
105530,1.0180475
105531,1.1401924
105532,1.024286
105533,1.0091817
105534,1.0125777
105535,1.0062147
105536,1.0045681
105537,1.0038915
105538,1.0037123
105539,1.0039506
105540,1.0014937
105541,1.003094
105542,1.0022173
105543,1.0033516
105544,0.99598545
105545,1.0009466
105546,0.99855494
105547,0.9991329
105548,0.9984361
105549,0.99888885
105550,0.9976738
105551,1.0022372
105552,1.0015563
105553,0.9989864
105554,1.0009606
105555,1.0006621
105556,0.9981491
105557,0.99867827
105558,0.9978847
105559,1.0036863
105560,0.99938184
105561,0.9974179
105562,1.0033062
105563,1.0027729
105564,0.9941973
105565,1.0019814
