c,f
326285,1.0035565
326286,1.0005065
326287,1.0044231
326288,0.9994408
326289,1.0030212
326290,0.99370223
326291,0.99513507
326292,1.0051453
326293,0.9957596
326294,0.99972486
326295,1.0612792
326296,1.1581111
326297,1.068492
326298,1.0534734
326299,1.0433496
326300,1.0390102
326301,1.0255545
326302,1.0339901
326303,1.0204302
326304,1.0093384
326305,1.007429
326306,1.0096941
326307,1.0087436
326308,0.99895334
326309,1.0184169
326310,1.0106068
326311,1.0058354
326312,0.9946359
326313,0.99956834
326314,0.99738336
326315,0.98657054
326316,0.995871
326317,0.9987216
326318,0.9971165
326319,0.9984044
326320,1.0006143
326321,1.0085491
326322,1.0064174
326323,1.0051606
326324,1.000172
326325,1.0059065
326326,1.0077991
326327,1.000078
326328,0.9958556
326329,0.99787736
326330,1.0148852
326331,1.0074271
