c,f
296252,1.0007852
296253,1.0000356
296254,1.0006542
296255,1.0001044
296256,1.0010899
296257,0.9999924
296258,1.0004491
296259,1.0009904
296260,1.0009174
296261,1.0005186
296262,1.0001153
296263,1.0004185
296264,1.0006567
296265,0.9999106
296266,1.0000662
296267,1.0010805
296268,1.0007421
296269,1.0000585
296270,0.9998745
296271,1.0014197
296272,1.0009584
296273,1.0008922
296274,1.0009301
296275,0.99950683
296276,1.0011085
296277,1.0009422
296278,1.0022973
296279,1.0005075
296280,1.0018306
296281,1.0007432
296282,1.0010911
296283,1.000961
296284,1.0018624
296285,1.0017064
296286,1.0007523
296287,1.001936
296288,1.0008893
296289,1.0018704
296290,1.0021594
296291,1.0017793
296292,1.001197
296293,1.0001868
296294,1.0025401
296295,1.0020536
296296,1.0023279
296297,1.0016855
296298,1.0011408
296299,1.0017402
296300,1.0013423
296301,1.001294
296302,1.0018349
296303,1.0017262
296304,1.0017586
296305,1.0015069
296306,1.0015615
296307,1.001333
296308,1.0017567
296309,1.0015385
