c,f
258525,0.9963045
258526,0.9982337
258527,0.9969351
258528,1.0000757
258529,0.9978777
258530,0.9974919
258531,0.9935835
258532,0.994419
258533,1.0000569
258534,0.99902713
258535,0.9992145
258536,1.0025582
258537,0.99941623
258538,1.001778
258539,1.0028393
258540,1.0057797
258541,1.0018846
258542,1.0043836
258543,1.0045301
258544,1.0004456
258545,1.0001549
258546,0.9979253
258547,0.9970018
258548,0.99806434
258549,0.9977523
258550,0.9991656
258551,1.0014164
258552,0.996758
258553,0.99637425
258554,1.0024861
258555,1.0000782
258556,0.9960487
258557,1.0007762
258558,0.99983364
258559,1.0000196
258560,0.99430704
258561,0.99387234
258562,0.99954414
258563,0.9991066
258564,0.99918795
258565,0.99626315
258566,0.9975196
258567,0.996429
258568,0.9996628
258569,0.9977847
258570,0.9990271
258571,1.0013489
258572,1.0024623
258573,0.9978821
258574,1.0036715
258575,1.0181333
258576,1.0100179
258577,1.0083842
258578,1.0028634
258579,1.0042509
258580,1.0013845
258581,1.0055062
258582,1.0041057
258583,1.0042052
258584,1.0079473
258585,1.0018691
258586,0.9973662
258587,1.0041122
258588,1.0024171
258589,0.9978803
258590,0.99832916
258591,0.9979793
258592,1.0025668
258593,0.99638826
258594,1.0001674
258595,1.0002264
258596,1.0025982
258597,1.0042084
258598,0.9998311
258599,0.9997633
258600,0.9986763
258601,1.001682
258602,1.002382
258603,1.0006636
258604,0.9988185
258605,1.0017736
258606,1.0029455
258607,1.0023515
258608,1.002397
258609,1.0015756
258610,0.99966955
258611,1.0032988
258612,1.0021173
258613,1.0036905
258614,0.99996436
258615,0.9944167
258616,0.99817187
258617,1.0001509
258618,1.0001358
258619,1.0010502
258620,0.9947614
258621,0.99761325
258622,1.0005137
258623,1.0001359
258624,0.9981911
258625,1.0024486
258626,0.99793947
258627,0.9972988
258628,1.0002456
258629,0.9999789
258630,0.99807334
258631,1.0033735
258632,0.9992994
258633,0.996622
258634,1.0010966
258635,0.99971867
258636,0.9995869
258637,0.9994089
258638,1.0012467
258639,0.997159
258640,1.0000793
258641,0.9998027
258642,1.0017711
258643,0.9972598
258644,0.99884003
258645,1.0011404
258646,1.0012234
258647,0.9993576
258648,1.0032207
258649,1.0015639
258650,1.0055006
258651,0.99933267
258652,1.0025694
258653,1.00163
258654,1.001273
258655,0.99868083
258656,0.99982387
258657,1.0009484
258658,0.99763405
