c,f
178237,1.0007621
178238,0.99772143
178239,1.0007032
178240,1.002429
178241,0.99991775
178242,0.99883187
178243,0.99719656
178244,0.9993787
178245,0.9973517
178246,0.99827236
178247,1.0023581
178248,1.0021482
178249,0.9981775
178250,0.9973712
178251,1.0008739
178252,1.00051
178253,0.9993496
178254,1.0050812
178255,0.9993169
178256,0.9992886
178257,1.0017277
178258,0.99998486
178259,1.0010747
178260,1.0027148
178261,1.0020559
178262,0.99893403
178263,1.0010988
178264,0.9979336
178265,1.0020581
178266,1.0026312
178267,1.0021243
178268,1.0009383
178269,1.000277
178270,0.9982568
178271,0.99661416
178272,1.0017151
178273,0.9992526
178274,1.0001813
178275,0.99841875
178276,0.99569386
178277,1.0009649
178278,1.0009149
178279,1.0019863
178280,1.002761
178281,1.0033942
178282,1.0016854
178283,0.9960888
178284,1.0011405
178285,0.99928683
178287,1.0492524
178288,1.0347483
178289,1.0251783
178290,1.0181044
178291,1.0156509
178292,1.0075206
178293,1.0096819
178294,1.0115004
178295,1.0076872
178296,1.0007887
178297,1.0015072
178298,1.0017233
178299,1.0012552
178300,0.9995757
178301,1.0012175
178302,0.9992779
178303,1.0028638
178304,1.0002956
178305,1.0051576
178306,1.0040218
178307,0.999809
178308,1.0021563
178309,0.99887395
178310,1.0024569
178311,0.9987061
178312,0.9995916
178313,0.99837166
178314,1.0021176
178315,1.0016215
178316,0.9969357
178317,1.0005906
178318,1.0038363
178319,1.0002103
178320,1.0016419
178321,0.9988036
178322,1.0027378
178323,0.999241
178324,1.0023938
178325,0.9998699
178326,0.9998482
178327,0.9957736
178328,1.000658
178329,0.9980846
178330,0.9987848
178331,1.000307
178332,1.0025482
178333,0.99446684
178334,0.99930304
178335,1.0013514
178336,1.0021344
178337,1.0025729
178338,0.99428123
178339,0.9981207
178340,0.9988391
178341,0.99964774
178342,0.9994121
178343,0.99908096
178344,1.0031683
178345,1.0004139
178346,1.000745
178347,0.99970454
178348,1.0015384
178349,1.0015054
178350,0.9987514
178351,1.0025141
178352,0.9995806
178353,1.0013839
178354,0.9973529
178355,0.99882025
178356,0.9982862
178357,1.0013019
178358,0.9987372
178359,0.9993186
178360,0.99994737
178361,0.9983913
178362,1.0009439
178363,0.99974245
178364,1.002249
178365,1.0008196
178366,0.99979275
178367,1.0048846
178368,0.9967906
178369,0.999995
178370,0.99846894
178371,1.0012431
178372,0.99987096
178373,1.0010283
178374,0.9971744
178375,0.99798644
