c,f
132472,0.9782145
132473,1.03905
132474,1.0237458
132475,1.0938653
132476,1.0946373
132477,1.0637072
132478,1.0603936
132479,1.0808212
132480,1.0677701
132481,1.0575596
132482,1.0966758
132483,1.0730784
132484,1.0989878
132485,1.0561639
132486,1.0985293
132487,1.0716736
132488,1.0612714
132489,1.0444812
132490,1.0814881
132491,1.0816398
132492,1.0261979
132493,1.0400245
132494,1.0274757
132495,1.0180508
132496,1.0273433
132497,1.0244635
132498,1.0149968
132499,0.9970662
132500,1.0401458
132501,0.99289066
132502,1.0467925
132503,0.99911225
132504,0.9996663
132505,1.0297564
132506,1.033705
132507,1.0231537
132508,1.0291368
132509,0.9806803
132510,0.9894675
132511,1.0782894
132512,1.0317742
132513,1.0050259
132514,1.00219
132515,0.99574906
