c,f
289796,1.0166212
289797,1.0067763
289798,1.0125128
289799,1.0151597
289800,1.0100675
289801,1.0134524
289802,1.019477
289803,1.0054483
289804,0.9875291
289805,0.9998763
289806,1.0874726
289807,1.1491578
289808,1.0952547
289809,1.0471898
289810,1.0625819
289811,1.0294126
289812,1.0381051
289813,1.0389879
289814,1.0115867
289815,1.03461
289816,1.0263153
289817,1.0271367
289818,1.0064222
289819,1.00668
289820,1.0063852
289821,0.9918859
289822,1.0290812
289823,1.054015
289824,1.0014018
289825,1.019421
289826,0.99509877
289827,0.97587067
289828,0.97744054
289829,0.9888537
289830,0.9926585
289831,1.0135092
289832,0.9866108
289833,0.990135
289834,0.9854884
289835,1.0127118
289836,0.9745926
289837,1.0947433
289838,0.9950194
289839,0.99083686
289840,0.9690635
289841,0.98153436
