c,f
279230,1.0298644
279231,0.99644965
279232,1.0385305
279233,0.967811
279234,1.0305096
279235,0.9865115
279236,1.0226179
279237,1.0079724
279238,0.9750945
279239,1.0256603
279240,1.0113629
279241,0.98673207
279242,1.0244644
279243,0.9846524
279244,0.9783557
279245,1.0104355
279246,1.006306
279247,0.985923
279248,1.0642344
279249,0.99858963
279250,1.0038298
279251,0.9926004
279252,0.97001714
279253,0.9980882
279254,1.0315195
279255,1.0085521
279256,0.9931207
279257,0.9814262
279258,0.966697
279259,0.99758714
279260,0.98908603
279261,0.9855741
279262,0.95987463
279263,1.0229558
279264,0.9946731
279265,0.9630826
279266,0.94869274
279267,0.9973791
279268,0.9955922
279269,0.98513263
279270,0.95541584
279271,1.0101389
279272,0.9575166
279273,1.0534285
279274,1.021462
279275,0.9778353
279276,1.0159631
279277,0.9926136
279278,0.9871857
279279,0.97584575
279280,1.2317141
279281,1.1261173
279282,1.0816693
279283,1.0346816
279284,1.0829808
279285,1.0328412
279286,1.006246
279287,1.0190412
279288,1.010403
279289,1.0393656
279290,0.9929226
279291,0.9810459
279292,1.0251873
279293,1.0106434
279294,0.98549736
279295,1.0348533
279296,0.98553294
279297,1.0114304
279298,1.0608808
279299,1.0232685
279300,1.0328922
279301,1.0113189
279302,1.0336009
279303,0.9965179
279304,1.0093051
279305,0.986344
279306,0.98151565
279307,1.0169656
279308,0.9968987
279309,0.9787977
279310,1.0245751
279311,0.93682456
279312,1.0056932
279313,0.9866622
279314,0.9796534
279315,1.0227082
279316,0.95442295
279317,1.0015799
279318,1.0648718
279319,0.9606537
279320,0.93278575
279321,0.9781776
279322,1.015064
279323,1.0354426
279324,1.0430604
279325,1.0144528
279326,1.0426769
279327,0.95072305
279328,0.9666663
279329,0.9955954
279330,1.0095092
279331,0.99521434
279332,1.0141147
279333,1.0380323
279334,0.9760869
279335,0.97774005
279336,1.005264
279337,1.0273757
279338,1.017449
279339,0.9788775
279340,0.988721
279341,1.0324233
279342,0.99567103
279343,0.9798291
279344,0.9511762
279345,1.0454723
279346,1.0213984
279347,1.0159799
279348,1.0034562
279349,1.0000607
279350,1.0471417
279351,0.9903624
279352,1.010464
279353,1.0089649
279354,0.97262704
279355,0.9913749
279356,0.97428507
279357,0.9856703
279358,1.0199662
279359,0.9720358
279360,0.9497491
279361,1.0041171
279362,1.001806
279363,1.0220326
