c,f
117335,1.0000254
117336,1.0004817
117337,1.0001228
117338,0.9997126
117339,1.000771
117340,0.9997649
117341,0.99959093
117342,1.0009449
117343,0.9999253
117344,1.0005734
117345,1.000443
117346,1.0006994
117347,0.9998599
117348,1.0002954
117349,1.0003719
117350,0.9992379
117351,0.99888545
117352,1.0001082
117353,0.99992967
117354,0.9987979
117355,0.9991659
117356,0.99994326
117357,1.0003352
117358,0.99967325
117359,0.9985828
117360,0.99866474
117361,0.9999328
117362,0.9993174
117363,0.99909186
117364,0.9992252
117365,0.9988901
117366,1.0001701
117367,0.99958944
117368,1.0005771
117369,1.0003215
117370,1.0004058
117371,1.0002261
117372,1.0002439
117373,1.0007871
117374,1.0001974
117375,1.0004324
117376,1.0005548
117377,1.0010799
117378,1.0007375
117379,1.0011082
117380,1.0012137
117381,1.0024608
117382,1.0030944
117383,1.001975
117384,1.0020987
117385,1.0040063
117386,1.0051582
117387,1.0037297
117388,1.0035516
117389,1.0035526
117390,1.0032282
117391,1.0045509
117392,1.0227313
117393,1.0102617
117394,1.0036559
117395,1.0015371
117396,1.0021657
117397,1.0020728
117398,1.0017781
117399,1.0005398
117400,1.0003825
117401,1.0006163
117402,0.9993044
117403,1.0002322
117404,1.0009434
117405,1.0005997
117406,1.0003769
117407,1.0011022
117408,1.0002502
117409,1.0000505
117410,0.99913913
117411,0.9999232
117412,0.999078
117413,0.9998106
117414,1.0000905
117415,0.9986437
117416,1.0003406
117418,0.99856
117419,1.0001218
117420,1.0001409
117421,1.0002114
117422,0.99973273
117423,0.99960107
117424,0.99927115
117425,1.0004417
117426,0.99978465
117427,0.9989817
117428,0.99876595
117429,0.9989917
117430,0.9995204
117431,0.99899316
117432,0.9996276
117433,0.99950105
117434,0.9983277
117435,0.9985631
117436,0.9992046
117437,0.99812996
117438,0.9993496
117439,0.9996014
117440,0.9996602
117441,0.9991574
117442,0.9989534
117443,0.99899334
117444,0.9987327
117445,0.9989583
117446,0.9994959
117447,0.9999868
117448,1.0052148
117449,1.0028323
117450,1.0011308
117451,1.0011274
117452,1.001449
117453,1.0012115
117454,1.0007675
117455,1.0009255
117456,1.0006033
117457,1.0004699
117458,0.99998474
117459,1.0001042
117460,1.0001869
117461,0.9996826
117462,1.0009214
117463,1.0002294
117464,1.0008833
117465,1.0004221
117466,1.0004517
117467,1.0010449
117468,1.0002488
117469,1.002523
117470,1.0012426
117471,1.0001229
117472,1.0006132
117473,1.0005938
117474,1.0005436
117475,0.9993002
117476,0.99965173
117477,1.0000925
117478,0.99923825
117479,0.9998899
