c,f
254212,0.99759895
254213,1.0030318
254214,0.9986438
254215,1.0001767
254216,1.0008755
254217,1.00143
254218,1.0000457
254219,1.0003566
254220,1.0013423
254221,0.99940413
254222,0.9975044
254223,0.99986684
254224,1.0001396
254225,0.9980891
254226,1.0044074
254227,0.99868333
254228,0.9980884
254229,1.0019825
254230,1.002416
254231,1.0014114
254232,1.0018042
254233,1.002008
254234,0.9980092
254235,1.0008057
254236,0.99757355
254237,0.9991199
254238,0.99963546
254239,1.0007547
254240,1.0034932
254241,1.0006919
254242,0.9986023
254243,0.9967687
254244,1.0004096
254245,0.9994547
254246,1.0013266
254247,0.9976187
254248,0.9978139
254249,0.99911433
254250,0.99908805
254251,0.9973731
254252,0.9981083
254253,0.9978861
254254,0.99810904
254255,0.99983114
254256,0.9988745
254257,1.0012319
254258,1.0009488
254259,1.0000292
254260,0.9998658
254261,1.0002924
254262,1.0127263
254263,1.0043272
254264,1.0063115
254265,1.0011429
254266,0.9993548
254267,1.0025158
254268,1.0041026
254269,1.0043007
254270,0.9993478
254271,0.9973305
254272,1.0011053
254273,0.9999321
254274,1.0011847
254275,0.99915147
254276,1.0001825
254277,1.0005462
254278,1.0007035
254279,1.0006192
254280,1.000304
254281,1.0029428
254282,1.0011977
254283,0.99593323
254284,0.9996943
254285,1.0013002
254286,0.99852026
254287,1.000005
254288,1.0006754
254289,0.9991725
254290,0.99929947
254291,0.99943966
254292,1.0008303
254293,0.9997902
254294,1.0006872
254295,1.0007597
254296,1.0004741
254297,0.99927086
254298,1.0010124
254299,0.99689394
254300,0.9974601
254301,1.0007198
254302,0.9972985
254303,1.0010574
254304,1.0024129
254305,1.0007019
254306,1.0009528
254307,1.0031834
254308,1.0015773
254309,0.99816006
254310,1.0019103
254311,1.001805
254312,0.9980283
254313,1.0001358
254314,0.9999679
254315,0.99946135
254316,0.9993813
254317,0.9998762
254318,0.99963653
254319,0.9993358
254320,0.99710983
254321,1.0000952
254322,1.0003326
254323,0.99881274
254324,1.0013269
254325,1.0016369
254326,0.9988704
254327,1.0020859
254328,1.0003378
254329,1.0012605
254330,0.9994204
254331,1.0022334
254332,0.99913126
254333,0.9978431
254334,1.0010176
254335,0.9992222
254336,0.99826795
254337,0.9978736
254338,0.99859136
254339,1.0029241
254340,0.9990473
254341,0.9989011
254342,0.99893993
254343,1.0007044
254344,1.0004796
254345,1.000384
