c,f
145148,1.0007317
145149,1.0078129
145150,1.0026379
145151,1.0032908
145152,1.0020963
145153,0.99839026
145154,1.0004953
145155,1.0073037
145156,1.006129
145157,1.0024713
145158,1.0047807
145159,1.0002899
145160,0.9985974
145161,1.0095632
145162,1.0060726
145163,1.0153952
145164,1.0049168
145165,1.0058521
145166,1.0075372
145167,1.0041729
145168,1.0032998
145169,1.0038276
145170,1.0067273
145171,1.0058848
145172,1.0021676
145173,1.0034454
145174,0.99906814
145175,1.0008191
145176,1.0062057
145177,1.0062507
145178,1.0030931
145179,1.0059752
145180,1.0019078
145181,1.0033225
145182,1.0062827
145183,1.0015014
145184,1.0046539
145185,0.99969983
145186,1.0057731
145187,1.005739
145188,1.0000159
145189,1.0079997
145190,1.0042621
145191,0.9972585
145192,1.0106916
145193,0.9968754
145194,1.0046473
145195,1.0024877
145196,1.0104371
145197,1.0011259
145198,1.0196946
145199,1.0448203
145200,1.0144275
145201,1.0141901
145202,1.0138249
145203,1.0100201
145204,1.0012034
145205,1.0084456
145206,0.99469256
145207,1.0111377
145208,1.0057375
145209,1.0097764
145210,1.0081017
145211,1.001015
145212,1.002014
145213,1.0037525
145214,1.0083777
145215,1.0021367
145216,0.99959445
145217,1.0039233
145218,1.011077
145219,1.0064458
145220,0.9977318
145221,1.0022166
145222,1.0024923
145223,1.0003018
145224,1.0010332
145225,0.9975621
145226,1.0082914
145227,1.0039724
145228,0.9944939
145229,1.0022416
145230,1.0006076
145231,1.0002129
145232,1.002698
145233,1.0083954
145234,0.99932575
145235,1.0034924
145236,1.0003637
145237,1.0039145
145238,1.0040835
145239,0.9965813
145240,0.9989168
145241,1.0017117
145242,0.9969192
145243,0.99897444
145244,0.997044
145245,0.99591506
145246,0.99630725
145247,1.0048262
145248,0.9989525
145249,1.0001442
145250,0.99927485
145251,0.9991148
145252,0.99598444
145253,1.0030215
145254,1.0078325
145255,0.99808013
145256,1.0025796
145257,1.0023732
145258,1.0003258
145259,1.0035303
145260,0.9963868
145261,1.0127074
145262,0.9962141
145263,0.99764514
145264,0.99686265
145265,0.9986976
145266,0.99334925
145267,0.99759626
145268,1.0000148
145269,1.0018512
145270,1.0068345
145271,1.0007095
145272,0.9972124
145273,0.9996139
145274,1.000848
145275,1.0019025
145276,0.99714786
145277,0.99953866
145278,0.9984641
145279,0.99646336
145280,1.0015548
145281,1.0000504
145282,1.0042224
145283,1.0037744
