c,f
291466,0.9950338
291467,0.99676293
291468,0.9903897
291469,0.99603057
291470,1.0023346
291471,0.9934704
291472,0.99664164
291473,1.0039341
291474,0.9999992
291475,1.0323274
291476,1.0279648
291477,1.0686316
291478,1.0199661
291479,1.0190389
291480,1.0105441
291481,1.009238
291482,1.0016259
291483,1.0093033
291484,1.0074255
291485,1.0075957
291486,0.999325
291487,1.003184
291488,1.0033673
291489,0.9990611
291490,0.9996023
291491,1.0037318
291492,0.99887073
291493,0.9984156
291494,0.99874246
291495,1.0007801
291496,0.9925451
291497,1.000279
291498,1.0035512
291499,0.999811
291500,1.0018107
291501,0.99613506
291502,0.9953606
291503,0.99738157
291504,0.99807525
291505,1.0016236
291506,0.9965159
291507,1.0002986
291508,0.999877
291509,0.99849504
291510,1.0030016
