c,f
273767,1.0025676
273768,1.0025275
273769,1.0030894
273770,1.0026808
273771,1.0027206
273772,1.0030085
273773,1.0025344
273774,1.0037892
273775,1.0024372
273776,1.0039575
273777,1.0032496
273778,1.0036337
273779,1.0037214
273780,1.0024616
273781,1.002347
273782,1.001859
273783,1.0015206
273784,1.0023413
273785,1.0016639
273786,1.0016668
273787,1.0013995
273788,1.0011284
273789,1.001045
273790,1.0014125
273791,1.0005554
273792,0.9984605
273793,0.9998422
273794,1.0003185
273795,1.0011483
273796,1.0013582
273797,1.0014038
273798,1.0007006
273799,1.0003483
273800,1.0005112
273801,1.000655
273802,1.000103
273803,0.9998189
273804,1.0000776
273805,1.0012056
273806,1.001032
273807,1.0010953
273808,1.0015181
273809,1.0013746
273810,1.0007333
273811,1.0008339
273812,1.0007203
