c,f
168923,0.99755156
168924,0.99156904
168925,1.0023683
168926,0.99132156
168927,0.9982803
168928,0.99924743
168929,0.9967201
168930,0.9954655
168931,1.0004038
168932,1.0011683
168933,1.0001417
168934,0.99802196
168935,1.009831
168936,0.9883665
168937,1.0099036
168938,0.9977481
168939,0.99373364
168940,1.0121738
168941,1.0030127
168942,0.99597937
168943,1.0082443
168944,0.9976953
168945,1.0056244
168946,0.9978044
168947,1.00459
168948,0.9974579
168949,1.0051438
168950,1.001111
168951,0.9899032
168952,1.0041798
168953,1.0061219
168954,0.99498534
168955,0.99650353
168956,1.0069126
168957,0.99672264
168958,1.0047865
168959,0.99566007
168960,0.9966498
168961,0.9956145
168962,1.0041043
168963,1.0062845
168964,0.98916763
168965,1.0077285
168966,0.98110884
168967,1.0022259
168968,1.0042177
168969,0.99354863
168970,0.99416405
168971,0.98360103
168972,0.99895304
168973,1.0971627
168974,1.0261886
168975,1.0301807
168976,1.0197986
168977,1.0038339
168978,1.0071983
168979,1.0104438
168980,1.0005025
168981,1.0084612
168982,0.9944425
168983,1.0088873
168984,0.99164855
168985,0.9995559
168986,1.0002173
168987,0.9893888
168988,1.0101379
168989,0.99828386
168990,0.99439114
168991,1.0037957
168992,1.0010787
168993,0.9989432
168994,1.0105689
168995,0.9979081
168996,1.0045729
168997,1.0177836
168998,0.9916228
168999,1.0086609
169000,0.99702287
169001,0.99389654
169002,1.0019342
169003,0.99525994
169004,1.0148474
169005,0.9947585
169006,0.998121
169007,0.9950429
169008,1.0057209
169009,0.9960877
169010,1.0014364
169011,0.9922021
169012,0.9968714
169013,1.007489
169014,1.0004569
169015,0.99208367
169016,1.0046481
169017,1.0028281
169018,0.9939763
169019,1.0040683
169020,1.0042592
169021,0.99832314
169022,1.0088012
169023,1.0111982
169024,1.0132034
169025,0.9991488
169026,0.9969451
169027,1.0014898
169028,0.99609786
169029,0.99276257
169030,0.9914778
169031,1.0004269
169032,1.0035592
169033,0.9865924
169034,1.0005677
169035,1.0073649
169036,1.0012279
169037,1.0030655
169038,0.9949676
169039,0.99585456
169040,0.9903098
169041,0.9955457
169042,1.004276
169043,0.983748
169044,1.0007752
169045,1.0031672
169046,1.0125575
169047,0.9942322
169048,1.0004121
169049,0.994702
169050,1.0015194
169051,1.0016079
169052,1.0048844
169053,1.0015061
169054,1.0058508
169055,0.99647224
169056,1.0001739
