c,f
197792,0.9986291
197793,0.99444056
197794,1.0015851
197795,1.0046911
197796,1.005258
197797,0.9989012
197798,1.000055
197799,1.0014617
197800,0.9949389
197801,0.996959
197802,1.2424706
197803,1.5512842
197804,1.1791757
197805,1.1225665
197806,1.0889233
197807,1.0696685
197808,1.0471559
197809,1.0452139
197810,1.0405246
197811,1.0299445
197812,1.0260326
197813,1.028852
197814,1.024217
197815,1.0160323
197816,1.0203177
197817,1.0119606
197818,1.0052772
197819,1.0137111
197820,1.0087025
197821,1.0106591
197822,1.009826
197823,1.0056103
197824,1.0094792
197825,1.0079676
197826,1.000612
197827,1.0054084
197828,1.0020562
197829,0.99989367
197830,1.0075322
197831,1.0108019
197832,1.0050195
197833,1.0061812
197834,1.0057029
197835,0.99852943
197836,1.0021636
197837,0.99454397
197838,1.0042588
197839,1.0010726
197840,0.99993294
197841,1.0022768
197842,1.0003374
197843,1.0023656
197844,1.0092443
197845,0.9972026
