c,f
88082,1.0039554
88083,1.0071534
88084,1.0023202
88085,0.99591076
88086,1.0057327
88087,1.0050752
88088,1.0093751
88089,0.9929701
88090,1.0117999
88091,1.011773
88092,1.089911
88093,1.0833167
88094,1.0481462
88095,1.0398715
88096,1.024892
88097,1.0103589
88098,1.0188018
88099,1.0205141
88100,1.0091616
88101,1.0160267
88102,1.0063199
88103,1.0053948
88104,1.0005739
88105,1.0051011
88106,1.0138073
88107,1.0118539
88108,1.0040313
88109,1.0017143
88110,0.9990144
88111,0.99749553
88112,1.0064365
88113,1.0060716
88114,0.99220186
88115,1.00588
88116,1.0054806
88117,1.0057359
88118,0.9972988
88119,0.9964422
88120,1.0041177
88121,1.0040625
88122,0.9895569
88123,1.0042093
88124,1.0002849
88125,0.9999224
88126,1.0005177
88127,0.99625045
