c,f
196974,0.99792075
196975,0.998025
196976,0.997065
196977,0.99792445
196978,0.9996391
196979,0.9992173
196980,1.0002037
196981,1.0001576
196982,0.9974304
196983,0.99772877
196991,0.9963738
196992,0.99985194
196993,1.0010189
196994,0.9986669
196995,1.000011
196996,0.99953324
196997,1.0006076
196998,0.993502
196999,1.001094
197000,0.997413
197001,0.9964979
197002,1.0001276
197003,0.99905777
197004,0.9996397
197005,1.0001035
197006,1.0001585
197007,0.9980809
197008,1.0001552
197009,0.99537075
197010,0.99937665
197011,0.99831873
197012,0.997874
197013,1.0004898
197014,0.99977857
197015,1.0013912
197016,1.0028719
197017,0.9959484
197018,0.99990094
197019,0.99835235
197020,0.99875087
197021,0.9973967
197022,0.99846274
197023,0.9984096
197024,1.0343951
197025,1.0137026
197026,1.0071981
197027,1.0058774
197028,0.9993963
197029,1.0066018
197030,1.005102
197031,1.0036737
197032,0.9994717
197033,0.99898434
197034,1.0005867
197035,1.0060614
197036,1.0026485
197037,1.0021666
197038,1.0046185
197039,1.0003166
197040,1.0014154
197041,0.9984411
197042,1.0003947
197043,1.0023047
197044,1.0014203
197045,1.000529
197046,1.0007429
197047,1.0027933
197048,1.0015366
197049,1.0024805
197050,1.0031564
197051,1.0008602
197052,0.9977817
197053,1.0017253
197054,1.0020306
197055,1.0013009
197056,1.0014417
197057,0.99616665
197058,0.9962295
197059,0.9986691
197060,1.0040147
197061,0.99636155
197062,0.99937236
197063,1.0017698
197064,0.99894935
197065,0.9968952
197066,1.0000592
197067,0.9965791
197068,1.0008265
197069,1.0026035
197070,1.0008832
197071,1.000334
197072,0.9997101
197073,1.00038
197074,1.0007281
197075,1.0020623
197076,1.000272
197077,0.99979377
197078,1.0003763
197079,0.99972045
197080,1.0026089
197081,1.0025826
197082,0.99677074
197083,0.9982814
197084,1.0029666
197085,1.0014209
197086,0.9966719
197087,0.9985382
197088,0.99956864
197089,1.0017465
197090,1.0012795
197091,0.9986777
197092,0.9984447
197093,1.0007938
197094,0.9982526
197095,1.0027932
197096,0.9998237
197097,1.0002296
197098,0.99925166
197099,0.9987057
197100,1.0019138
197101,0.99968106
197102,0.996489
197103,0.99947315
197104,0.9981467
197105,1.00264
197106,0.9968964
197107,1.0052001
197108,0.9979888
