c,f
304168,1.0061945
304169,0.99650055
304170,1.0027881
304171,0.99909806
304172,1.0002474
304173,0.99826
304174,0.9979704
304175,1.0007386
304176,0.9962878
304177,1.0024846
304178,1.0154804
304179,1.0303211
304180,1.0188034
304181,1.0075617
304182,1.0047657
304183,1.0016129
304184,1.009864
304185,0.999583
304186,1.0068697
304187,0.9964739
304188,0.9997714
304189,0.9963925
304190,0.99926496
304191,1.0015501
304192,1.0018456
304193,0.9926148
304194,1.0003746
304195,0.99704355
304196,1.0014677
304197,0.99503213
304198,0.9922929
304199,0.9928265
304200,0.9922034
304201,0.9896933
304202,0.99212843
304203,0.9957779
304204,0.9935888
304205,0.9913139
304206,0.9976423
304207,0.9971748
304208,0.99785155
304209,0.9973935
304210,0.9940328
304211,0.9949957
