c,f
313216,0.9665615
313217,0.98763055
313218,1.0035332
313219,1.0010912
313220,1.0058385
313221,1.0028439
313222,1.0145559
313223,1.0074239
313224,0.9923298
313225,1.0400718
313226,1.189992
313227,1.0983037
313228,1.072967
313229,1.0569892
313230,1.0590684
313231,1.031434
313232,1.0171839
313233,1.0456421
313234,1.0182099
313235,1.0110943
313236,1.0060735
313237,1.0038927
313238,1.0173951
313239,1.0192864
313240,1.0230548
313241,1.0083554
313242,1.0034662
313243,1.0014641
313244,0.98631334
313245,0.9964005
313246,0.99618936
313247,1.0028325
313248,0.9980421
313249,0.9977725
313250,1.0061215
313251,1.0022107
313252,1.0249094
313253,0.9971233
313254,0.99300575
313255,1.0115247
313256,1.0099587
313257,1.0030426
313258,1.0008156
313259,1.0384052
313260,1.0386485
313261,1.0044708
