c,f
187301,0.9999784
187302,0.9999443
187303,0.99985665
187304,0.99999636
187305,1.0000212
187306,0.99995726
187307,1.0000004
187308,0.9999916
187309,0.9999933
187310,0.99998593
187311,0.9999826
187312,0.9999493
187313,0.99976856
187314,0.9998236
187315,0.9998193
187316,0.9998274
187317,0.9999357
187318,1.0000502
187319,0.9999983
187320,1.0000771
187321,1.0000478
187322,1.0000045
187323,1.0001376
187324,1.0000181
187325,0.9999756
187326,1.0000759
187327,1.0000205
187328,0.9999982
187329,1.0001508
187330,1.0001161
187331,1.0000175
187332,1.000163
187333,1.0000951
187334,1.000109
187335,1.0000693
187336,1.0000458
187337,1.0000669
187338,1.000069
187339,1.0000515
187340,1.0000968
187341,1.0000291
187342,1.0001047
187343,1.0000529
187344,1.0001022
187345,1.0000752
187346,1.0000478
187347,1.0000459
187348,1.000093
187349,1.0000664
187350,1.0000625
187351,1.0001307
187352,1.0002465
187353,1.0002593
187354,1.0001626
187355,1.0001752
187356,1.0002992
187357,1.0003232
187358,1.0001079
187359,1.0001452
187360,1.0002003
187361,1.0000824
187362,1.0000409
187363,1.0000702
187364,1.0000179
187365,0.99996126
187366,0.99992317
187367,1.0000367
187368,1.0000494
187369,1.0000166
187370,1.0000594
187371,1.0000724
187372,1.0000414
187373,0.9999139
187374,0.9999698
187375,1.0000042
187376,0.9999572
187377,1.0000767
187378,1.0000536
187379,1.0000397
187380,1.0000114
187381,1.0000428
187382,1.0000632
187383,1.000065
187384,1.0000572
187385,1.0000086
187386,0.9999808
187387,1.0000546
187388,1.0000433
187389,0.9999226
187390,0.999846
187391,0.99995005
187392,0.99980015
187393,0.999787
187394,0.9998926
187395,0.99990577
187396,0.9998191
187397,0.9999788
187398,0.99987817
187399,0.9998893
187400,0.99974084
187401,0.9999429
187402,0.9998609
187403,0.9998132
187404,0.999926
187405,0.99983215
187406,0.9997831
187407,0.9998154
187408,0.9999474
187409,0.9999664
187410,0.99992585
187411,1.0000511
187412,0.99996513
187413,0.9999962
187414,1.0000126
187415,0.9999689
187416,1.0000591
187417,1.0000637
187418,1.0000476
187419,0.99999404
187420,0.999981
187421,0.99994123
187422,0.9999133
187423,0.99980605
187424,0.9998177
187425,0.9999515
187426,0.9999876
187427,1.0000383
187428,0.9999149
187429,1.000052
187430,0.99999
187431,1.0000863
187432,1.0000027
187433,0.9999782
187434,0.9999578
187435,0.99996364
187436,1.0000077
187437,1.0000727
187438,0.999893
187439,1.0000576
187440,0.9999052
187441,0.99997514
