c,f
124173,1.0037515
124174,1.004151
124175,0.98940325
124176,0.984272
124177,1.0187159
124178,1.021647
124179,0.9946698
124180,0.9968628
124181,1.0147461
124182,1.0085312
124183,1.1710668
124185,1.0857346
124186,1.0536289
124187,1.0469601
124188,1.0364165
124189,1.0217948
124190,1.0184321
124191,1.015018
124192,1.0442075
124193,1.0298513
124194,1.020635
124195,1.0139015
124196,1.0013471
124197,1.0142844
124198,1.0051985
124199,1.0041293
124200,1.0303708
124201,0.99966764
124202,1.0233252
124203,0.9824587
124204,1.0249075
124205,0.98301405
124206,1.0062526
124207,0.9788519
124208,0.9765445
124209,0.98175913
124210,0.9850757
124212,1.0006499
124213,1.0226524
124214,0.98872447
124215,1.0187998
124217,1.0284886
