c,f
250475,1.0001903
250476,0.997599
250477,0.99781346
250478,0.99992627
250479,0.99915254
250480,1.0002546
250481,0.9995266
250482,0.9995087
250483,0.99645585
250484,0.9981426
250485,0.9997645
250486,1.0008291
250487,1.0005974
250488,0.9962414
250489,0.9999028
250490,1.000652
250491,0.9969044
250492,1.0009714
250493,0.99374837
250494,0.9982442
250495,0.99575895
250496,0.9986261
250497,0.99978876
250498,0.99731326
250499,1.0002476
250500,0.9957666
250501,0.9987215
250502,0.99926096
250503,1.0014237
250504,0.9989132
250505,0.99916697
250506,0.99649566
250507,0.99715364
250508,1.0008373
250509,0.9991245
250510,0.9974267
250511,0.9988283
250512,0.99704975
250513,0.99811596
250514,0.9989876
250515,0.9992884
250516,0.99732274
250517,0.9975671
250518,0.9980822
250519,0.99561787
250520,0.99849015
250521,0.9978588
250522,0.9986569
250523,1.000113
250524,0.99894005
250525,1.021219
250526,1.0398399
250527,1.0149907
250528,1.0144224
250529,1.0113244
250530,1.0087284
250531,1.0052108
250532,1.006067
250533,1.0018643
250534,1.0034617
250535,1.0031332
250536,1.0032618
250537,1.0051918
250538,1.0018249
250539,1.0037705
250540,1.003277
250541,1.0030438
250542,1.0026274
250543,1.0016531
250544,1.0024722
250545,1.0017688
250546,1.0004396
250547,1.0056989
250548,1.0024378
250549,1.0006136
250550,1.0038465
250551,0.9993265
250552,1.0041395
250553,1.0066667
250554,1.0079292
250555,1.0046213
250556,1.0054407
250557,1.0023834
250558,1.0031134
250559,1.0017117
250560,1.0019935
250561,0.99856037
250562,1.0030396
250563,1.0015868
250564,1.0008786
250565,0.9946718
250566,0.99916106
250567,0.9997674
250568,1.0006642
250569,0.99807376
250570,1.0006648
250571,1.0060458
250572,1.0033658
250573,0.99962497
250574,1.0013657
250575,1.0034233
250576,1.0031751
250577,1.0016912
250578,0.9995171
250579,1.002484
250580,1.0010941
250581,1.0004483
250582,0.99973327
250583,1.0007149
250584,0.997298
250585,0.9996192
250586,0.9982526
250587,0.9992787
250588,1.0028275
250589,0.9990188
250590,1.0000459
250591,0.99926883
250592,0.9969718
250593,0.999787
250594,0.999453
250595,1.0005927
250596,0.9967599
250597,1.0003911
250598,0.9990252
250599,0.9974
250600,0.99784565
250601,1.0009922
250602,1.0004361
250603,1.0008218
250604,1.002532
250605,1.0017174
250606,1.0017596
250607,0.99921113
250608,1.0010911
250609,1.000635
250610,1.0027385
250611,1.0031563
250612,0.9974669
250613,1.0011895
