c,f
76813,0.9971584
76814,0.9967473
76815,1.00073
76816,0.9965538
76817,0.99802583
76818,0.9976818
76819,0.99709547
76820,0.9976722
76821,0.99962735
76822,0.99766606
76823,1.0143071
76824,1.0223374
76825,1.0139209
76826,1.0170488
76827,1.0148097
76828,1.0092366
76829,1.0081095
76830,1.0083556
76831,1.0060807
76832,1.0085588
76833,1.0045192
76834,1.0051366
76835,1.0027539
76836,1.0041039
76837,1.0029522
76838,1.0020553
76839,1.0072122
76840,1.0009238
76841,1.0039707
76842,1.0016733
76843,1.0025105
76844,0.9987835
76845,1.0015335
76846,0.9991474
76847,1.0046326
76848,0.99947006
76849,1.0041656
76850,0.9972047
76851,1.0008248
76852,0.9995249
76853,1.0027902
76854,0.9995677
76855,0.9974735
76856,1.0011336
76857,1.0015196
76858,0.9979988
76859,1.0018926
76860,0.9954885
76861,1.0007857
76862,1.0007918
76863,1.0011463
76864,0.99945956
76865,0.99999756
76866,1.0046246
76867,0.99803764
76868,0.99987
76869,1.0019442
76870,1.001367
