c,f
152207,1.0136269
152208,0.99181885
152209,1.003674
152210,0.9950937
152211,1.0273244
152212,0.9876103
152213,1.0049013
152214,0.9903925
152215,1.0057802
152216,0.9987616
152217,1.0896304
152218,1.0416093
152219,1.046538
152220,1.00975
152221,1.0183307
152222,1.0291908
152223,1.0177695
152224,1.00058
152225,0.9980376
152226,1.0083752
152227,1.0184952
152228,1.021324
152229,1.007736
152230,0.998718
152231,0.99588937
152232,1.0134971
152233,1.0010233
152234,1.0138055
152235,1.0183935
152236,1.009811
152237,1.0043555
152238,1.0029999
152239,1.0155113
152240,1.0038209
152241,0.9952294
152242,0.987801
152243,1.0042578
152244,0.9992151
152245,0.99319583
152246,1.017385
152247,0.9962271
152248,1.0035821
152249,1.0006431
152250,0.9984709
