c,f
260370,0.9911772
260371,1.0057892
260372,0.9906319
260373,1.0068035
260374,1.000619
260375,0.99329096
260376,0.9979982
260377,0.9911898
260378,0.9979082
260379,0.9958099
260380,1.0119941
260381,1.0027833
260382,1.0186656
260383,0.9865762
260384,1.0038973
260385,1.0035149
260386,0.99813205
260387,0.9858861
260388,1.0038538
260389,1.0039581
260390,1.0013562
260391,1.0046875
260392,1.0091394
260393,0.99576133
260394,0.9913501
260395,1.0109308
260396,0.9975693
260397,1.0225613
260398,0.97499985
260399,0.99720633
260400,1.0131009
260401,1.0101091
260402,1.0005534
260403,1.0080961
260404,0.9985759
260405,1.0007966
260406,0.9981463
260407,1.0062711
260408,1.0079393
260409,1.0136029
260410,1.0036713
260411,1.0095907
260412,0.9997024
260413,1.0088416
260414,1.0143468
260415,0.99774796
260416,1.0245825
260417,1.0002321
260418,1.0098782
260419,0.99516684
260420,1.0258571
260421,1.0191747
260422,1.017732
260423,0.9959194
260424,1.0323328
260425,1.0170199
260426,1.017238
260427,1.0119421
260428,1.0051022
260429,0.99393153
260430,1.0185606
260431,1.0009878
260432,1.0074482
260433,1.0057353
260434,1.0109179
260435,1.0048401
260436,0.99112684
260437,0.99824667
260438,1.0002596
260439,1.0030195
260440,0.9968509
260441,1.0034387
260442,1.0055306
260443,1.0109434
260444,1.0252037
260445,1.0095025
260446,1.0245202
260447,0.9919787
260448,0.9873806
260449,0.9890528
260450,0.991639
260451,0.9967811
260452,1.0124435
260453,1.0120108
260454,1.0068766
260455,0.99574023
260456,1.0014498
260457,1.0017152
260458,1.0077326
260459,0.9901214
260460,0.996807
260461,0.9919308
260462,1.0035155
260463,1.0084661
260464,1.0169692
260465,0.99558055
260466,0.98833466
260467,0.99073887
260468,1.004012
260469,1.0019687
260470,0.99800897
260471,1.0203648
260472,0.9883312
260473,0.9961476
260474,0.98665386
260475,0.9914687
260476,1.0114636
260477,0.993211
260478,0.99764717
260479,1.0008812
260480,1.0055468
260481,1.0060669
260482,0.9953686
260483,1.012313
260484,1.0000066
260485,0.98857534
260486,1.0057054
260487,0.988802
260488,0.99894994
260489,1.0928805
260490,1.0596824
260491,1.0118234
260492,1.0185717
260493,1.0166994
260494,0.9981167
260495,1.0056353
260496,1.0183513
260497,1.0095999
260498,0.9996232
260499,0.9968228
260500,1.0115083
260501,1.0071554
260502,1.0014341
260503,1.007472
