c,f
279163,1.0102834
279164,1.0187725
279165,1.0101606
279166,1.0077348
279167,1.0077145
279168,1.0116593
279169,1.0090959
279170,1.0084813
279171,1.0049497
279172,1.0076798
279173,1.0158343
279174,1.0509263
279175,1.0267391
279176,1.0109351
279177,1.0198717
279178,1.0057001
279179,1.0064938
279180,1.0063456
279181,1.0056951
279182,0.99713624
279183,1.0031215
279184,1.0047988
279185,1.0042917
279186,1.0044165
279187,1.0039731
279188,1.0045604
279189,1.0030547
279190,0.9990806
279191,0.9969928
279192,0.9973044
279193,0.998648
279194,0.99877346
279195,0.99483013
279196,0.9960851
279197,0.9987705
279198,0.99420846
279199,0.9990599
279200,0.994414
279201,0.99591154
279202,0.996616
279203,0.9934765
279204,0.99482787
279205,0.9961883
279206,0.9916547
