c,f
289523,0.99956656
289524,0.99993706
289525,0.99986637
289526,0.99936706
289527,1.000427
289528,0.9993632
289529,0.99931276
289530,0.9995025
289531,1.0002911
289532,0.9995823
289533,1.0084667
289534,1.003507
289535,1.0024533
289536,1.0023806
289537,1.0040989
289538,1.0012206
289539,1.001358
289540,1.0021191
289541,1.0009965
289542,1.0011421
289543,0.9996546
289544,1.0009853
289545,1.000695
289546,1.0004426
289547,1.0017505
289548,1.0006697
289549,0.99932826
289551,0.99959964
289552,0.9989622
289553,1.0007023
289554,1.0003408
289555,1.0003862
289556,1.0010062
289557,1.0008422
289558,1.0003146
289559,1.0007737
289560,0.9993356
289561,0.99787587
289562,0.9986456
289563,0.99958456
289564,1.00008
289565,1.0006679
289566,1.0013245
289567,1.000288
289568,1.001082
