c,f
116742,1.0008237
116743,0.99968183
116744,0.99925715
116745,0.9998272
116746,0.9998266
116747,0.9996114
116748,1.0000174
116749,1.0002111
116750,0.9998009
116751,1.0004876
116752,1.000352
116754,1.0003402
116755,0.99989873
116756,1.0001976
116757,0.9996985
116758,1.0009241
116759,0.99998736
116760,0.9998123
116761,0.9999301
116762,1.000076
116763,1.0000799
116764,1.0009449
116765,1.0003376
116766,1.000351
116767,0.9998558
116768,1.0010186
116769,1.0001417
116770,1.0003057
116771,1.0004545
116772,0.99947566
116773,1.0004237
116774,0.9994202
116775,0.99996483
116776,1.0006194
116777,0.99980944
116778,0.9999515
116779,0.99995923
116780,0.9989867
116781,0.9994123
116782,0.9988856
116783,0.99969876
116784,0.9999415
116785,0.99866635
116786,0.9995956
116787,0.99999046
116788,1.0001804
116789,0.99952835
116790,1.0001835
116791,1.0006108
116792,1.0268523
116793,1.0272278
116794,1.0087094
116795,1.0055296
116796,1.0046301
116797,1.0033838
116798,1.0042764
116799,1.0029669
116800,1.0031238
116801,1.0020012
116802,1.0018878
116803,1.0018947
116804,1.0007489
116805,1.0009544
116806,1.0011101
116807,1.000548
116808,0.999779
116809,1.0001662
116810,1.0003433
116811,0.9996994
116812,1.0005541
116814,1.0000951
116815,1.0006096
116816,0.99886066
116817,0.9993564
116818,0.9999358
116819,1.001416
116820,1.0007
116821,1.0003742
116822,1.0009974
116823,1.000445
116824,1.0001295
116825,1.0004317
116826,1.0000226
116827,1.0010321
116828,1.000387
116829,1.0010809
116830,1.0003122
116831,1.0008084
116832,1.0004866
116833,1.0003017
116834,1.0001947
116835,0.9999092
116836,1.0013459
116837,1.0001813
116838,1.0011011
116839,1.001671
116840,1.0021968
116841,1.0007433
116842,1.0004579
116843,1.0020279
116844,1.0030476
116845,1.0016378
116846,1.0010643
116847,1.0017002
116848,1.0003315
116849,1.0016629
116850,1.0005807
116851,1.0008403
116852,1.0011171
116853,1.0006591
116854,1.0005277
116855,1.000622
116856,1.0002115
116857,1.000508
116858,1.000363
116859,0.9998949
116860,0.9991358
116861,0.9992954
116862,1.002014
116863,1.0022898
116864,1.0009233
116865,1.0015943
116866,1.00087
116867,1.0007371
116868,1.0000677
116869,1.0000088
116870,1.000569
116871,1.0001342
116872,0.9990947
116873,1.000301
116874,0.9998321
116875,1.0016357
116876,0.99990445
116877,1.0003266
116878,0.9999402
116879,1.0001467
