c,f
182653,1.0007162
182654,0.99949414
182655,1.0067073
182656,1.0027939
182657,0.9969022
182658,0.9967523
182659,0.99233854
182660,0.9974223
182661,0.99687386
182662,0.98888314
182663,0.9956243
182664,0.99309796
182665,0.9815976
182666,0.9861273
182667,0.9870014
182668,0.98775584
182669,0.9765233
182670,0.9861759
182671,0.9793239
182672,0.9887534
182673,0.97082376
182674,0.97294354
182675,0.9760672
182676,0.9728792
182677,0.98262674
182678,0.9531321
182679,0.9615649
182680,0.9693021
182681,0.9637996
182682,0.9540874
182683,0.96368665
182684,0.9553847
182685,0.9632186
182686,0.9580311
182687,0.96030915
182688,0.9557589
182689,0.9624123
182690,0.950996
182691,0.95334375
182692,0.95579404
182693,0.94731504
182694,0.9585225
182695,0.95003015
182696,0.9475007
182697,0.95516086
182698,0.95550555
182699,0.96206003
182700,0.97478026
182701,0.9708532
182702,0.983804
182703,0.9668574
182704,0.97040313
182705,0.9741591
182706,0.97012484
182707,0.9762311
182708,0.9771207
182709,0.9844147
182710,0.9843221
182711,0.99075305
182712,0.9753895
182713,0.98170745
182714,0.98161167
182715,0.9865199
182716,0.9858339
182717,0.9964733
182718,0.9993456
182719,0.9870234
182720,1.0121934
182721,1.0110607
182722,1.0116606
182723,1.0034888
182724,1.0168961
182725,1.0332742
182726,1.0326415
182727,1.0304984
182728,1.0378511
182729,1.050986
182730,1.0569531
182731,1.0663327
182732,1.0670223
182733,1.0746934
182734,1.0870796
182735,1.0901085
182736,1.101509
182737,1.1160848
182738,1.1153107
182739,1.128167
182740,1.1296406
182741,1.1326399
182742,1.1564676
182743,1.1525099
182744,1.163922
182745,1.1668617
182746,1.1629244
182747,1.1834718
182748,1.1868298
182756,1.2339895
182757,1.2103984
182758,1.2264764
182759,1.2248815
182760,1.2197421
182761,1.2316663
182762,1.2294074
182763,1.2123986
182764,1.2228403
182765,1.2325804
182766,1.2271473
182767,1.2167375
182768,1.2343789
182769,1.2072659
182770,1.207776
182771,1.1871713
182772,1.1858333
182773,1.1863292
182774,1.1803775
182775,1.1672528
182776,1.1783774
182777,1.153249
182778,1.1518205
182779,1.1327906
182780,1.117146
182781,1.1210369
182782,1.0923682
182783,1.0978718
182784,1.0718042
182785,1.076974
182786,1.0684752
182787,1.0571549
182788,1.0526109
182789,1.0512655
182790,1.0304873
182791,1.0349033
182792,1.0265721
182793,1.0219771
182794,1.0242805
182795,1.0240797
182796,1.0258348
182797,1.0115898
182798,1.0166559
182799,1.0191576
182800,1.0065407
182801,1.0138805
182802,1.0071024
182803,1.0069897
182804,1.0097604
182805,0.99948066
182806,1.0040365
182807,1.0098225
182808,1.0048572
182809,1.0124084
182810,1.0171257
182811,1.0032233
182812,1.0039397
182813,1.0069218
182814,1.0071958
182815,1.006554
182816,1.0002297
182817,0.9880227
182818,1.0171255
182819,1.012128
182820,0.9965405
182821,0.99766743
182822,0.99941427
182823,1.0021058
182824,1.0012938
182825,1.0015166
182826,1.0033382
182827,0.9903403
182828,1.0012205
182829,1.0117718
182830,0.995705
182831,0.99878466
182832,1.0076573
182833,0.99726564
182834,0.9993564
182835,0.99505717
182836,0.99757326
182837,1.0077877
182838,0.9959442
182839,0.9974099
182840,1.0024874
182841,1.0000992
182842,0.9952728
182843,1.00604
182844,0.9995764
182845,1.003792
182846,0.99381745
182847,1.0021635
182848,1.0017501
182849,1.0043992
182850,0.9974062
182851,0.99498355
182852,1.0031552
182853,1.0028656
182854,1.0063399
182855,1.0017546
182856,1.0017962
182857,0.9999727
182858,0.9987596
182859,0.99432945
182860,1.0014102
182861,0.99836683
182862,1.0032096
182863,1.0037163
182864,0.9927774
182865,1.0028605
182866,0.99898386
182867,0.9965536
182868,0.9970659
182869,0.99602956
182870,0.9975042
182871,0.99624187
182872,1.0012872
182873,0.9985442
182874,1.000059
182875,1.0004095
182876,1.0095989
182877,1.0033678
182878,0.99430245
182879,0.9989323
182880,0.9964858
182881,1.0049641
182882,1.0011765
182883,0.9928249
182884,1.0030035
182885,1.0061096
182886,0.98788214
182887,1.000546
182888,1.0033066
182889,1.0008264
182890,1.0003176
182891,1.002721
182892,1.0041493
182893,0.99915045
182894,1.0014695
182895,0.99494725
182896,0.9976704
182897,0.9990266
182898,0.9997856
182899,0.9922551
182900,0.99722296
182901,0.9998438
182902,0.99496776
182903,1.0092467
182904,1.001206
182905,1.004272
182906,1.0061036
182907,1.0065795
182908,1.0078053
182909,1.0105538
182910,0.99016887
182911,1.0002629
182912,1.0037202
182913,1.0018129
182914,0.9939292
182915,0.995975
182916,1.0030214
182917,0.997544
182918,1.001508
182919,0.9929301
182920,1.0104994
182921,1.0026753
182922,1.0034164
182923,0.9935629
182924,1.0011716
182925,0.99942744
182926,0.98852044
182927,0.9947259
182928,0.9949912
182929,1.0028434
182930,1.0010811
182931,0.99378985
182932,1.0013696
182933,0.9964374
182934,0.99598503
182935,1.0130463
182936,1.0007389
182937,0.9978282
182938,0.99203396
182939,1.0050161
182940,0.999457
182941,0.9995484
