c,f
198366,0.98467726
198367,0.9791902
198368,0.9954628
198369,1.0413316
198370,0.9855922
198371,1.0103228
198372,1.0637248
198373,1.046105
198374,1.0175819
198375,1.0181168
198376,0.99828064
198377,1.036069
198378,1.0542883
198379,1.046656
198380,1.0512084
198381,0.9957867
198382,1.0060694
198383,1.0598716
198384,1.0128095
198385,1.0295439
198386,0.9879116
198387,0.98633426
198388,1.0391454
198389,1.0498142
198390,1.0404879
198391,1.0098982
198392,1.0312694
198393,1.0554619
198394,0.97749424
198395,1.0049723
198396,1.0178055
198397,1.0677533
198398,1.056011
198399,1.0368154
198400,1.0124947
198401,1.0227251
198402,1.045963
198403,1.0396786
198404,0.98471236
198405,1.0409493
198406,1.0302967
198407,1.0448686
198408,0.98817337
198409,1.0409114
198410,1.0390953
198411,1.0313853
198412,1.0354054
198413,1.0516512
198414,1.0668181
198415,1.0440358
198416,1.0413358
198417,1.0468788
198418,1.0414333
198419,1.0278761
