c,f
159084,1.0032766
159085,1.0220588
159086,0.98196936
159087,1.0118062
159088,1.0031025
159089,1.011323
159090,0.99616075
159091,0.99573857
159092,0.99862635
159093,1.0075091
159094,1.014906
159095,1.0098231
159096,0.98600054
159097,0.98771006
159098,0.99696964
159099,1.0014064
159100,0.98809254
159101,0.99151725
159102,0.9992438
159103,0.9961525
159104,1.0045791
159105,1.00625
159106,1.0063285
159107,1.002688
159108,1.0160029
159109,0.99141693
159110,0.98864096
159111,0.9903514
159112,0.9886844
159113,1.0041351
159114,0.99674237
159115,0.9989031
159116,0.9836815
159117,0.99438655
159118,1.0176125
159119,1.0062367
159120,1.0152079
159121,0.98832774
159122,1.0079043
159123,0.9890873
159124,1.0014486
159125,1.0007683
159126,1.0104758
159127,0.9954749
159128,0.988569
159129,0.9791054
159130,0.9964128
159131,0.99839854
159132,0.99509543
159133,0.99154663
159134,1.3016676
159135,1.431838
159136,1.1803492
159137,1.1344903
159138,1.086958
159139,1.0664704
159140,1.0743705
159141,1.040248
159142,1.0348173
159143,1.0189555
159144,1.0202879
159145,1.0138516
159146,1.0115916
159147,1.0004456
159148,0.9943805
159149,1.0194997
159150,1.0162866
159151,1.0104347
159152,1.0069394
159153,0.9959503
159154,1.0120028
159155,1.0242869
159156,1.0083827
159157,0.99874717
159158,0.99709564
159159,0.9977486
159160,0.9955118
159161,1.0007471
159162,1.0069689
159163,1.0047721
159164,0.97039133
159165,1.0182257
159166,0.98962945
159167,0.9761252
159168,1.0021921
159169,0.9734049
159170,1.00835
159171,0.99993414
159172,0.99858874
159173,0.9917611
159174,1.0096333
159175,0.99347496
159176,0.976363
159177,1.0144837
159178,0.98266447
159179,1.0240372
159180,1.0032326
159181,0.98921126
159182,1.0027523
159183,1.0050802
159184,1.0016677
159185,0.99833184
159186,1.010391
159187,1.0101533
159188,0.98962134
159189,1.0034894
159190,0.9863735
159191,1.0057613
159192,0.9995081
159193,1.0142479
159194,0.9919344
159195,1.0103261
159196,0.9986316
159197,0.99253684
159198,1.0013956
159199,1.0031469
159200,0.9974212
159201,1.0181096
159202,1.0170465
159203,0.98141795
159204,1.0008832
159205,0.99617773
159206,1.00779
159207,0.9875526
159208,0.9919064
159209,1.0061102
159210,1.0045292
159211,0.98850214
159212,1.0033807
159213,1.0072396
159214,0.9873785
159215,1.009605
159216,1.006398
159217,0.9965557
159218,1.0041475
159219,0.9801104
159220,0.99598765
159221,0.98219997
159222,0.9997469
159223,1.0134329
