c,f
135665,0.99506325
135666,1.0028452
135667,0.9993902
135668,1.0041528
135669,0.98766917
135670,0.99114114
135671,1.0008384
135672,1.0024405
135673,0.99225867
135674,1.0015322
135675,1.2466103
135676,1.1028252
135677,1.0529039
135678,1.0480753
135679,1.0434301
135680,1.032098
135681,1.0382003
135682,1.0104951
135683,1.0232158
135684,1.0179551
135685,1.0281786
135686,1.0294721
135687,1.0157489
135688,1.019409
135689,1.0129842
135690,1.013243
135691,1.0279335
135692,1.0962899
135693,1.0595522
135694,1.0381867
135695,1.0408441
135696,1.0268221
135697,1.0207541
135698,1.0268595
135699,1.0146779
135700,1.0046339
135701,1.035153
135702,1.0438235
135703,1.0399122
135704,1.0450056
135705,1.0326709
135706,1.0339471
135707,1.0404196
135708,1.0165474
135709,1.0145926
135710,1.0221661
135711,1.0212777
135712,1.0247593
