c,f
211945,1.0040663
211946,1.0009341
211947,0.99721164
211948,1.0004491
211949,0.99887395
211950,0.9988947
211951,0.9992648
211952,0.9983421
211953,1.002001
211954,0.9986288
211955,1.0102018
211956,1.0106933
211957,1.0064659
211958,1.0030282
211959,1.0044738
211960,1.006545
211961,1.0017947
211962,1.0034425
211963,1.0004752
211964,1.0026479
211965,1.0001292
211966,0.99833924
211967,0.9969935
211968,1.0036346
211969,0.99833924
211970,1.0002817
211971,0.9982366
211972,0.99908364
211973,1.000666
211974,0.996296
211975,0.99723476
211976,1.0021957
211977,1.0024472
211978,1.0011247
211979,1.0023227
211980,0.99997646
211981,0.99989736
211982,0.99869794
211983,1.0015606
211984,1.0011743
211985,1.0028905
211986,1.0002377
211987,1.0014234
211988,1.0038159
