c,f
199843,1.0017372
199844,1.0014415
199845,0.9972336
199846,0.9975157
199847,0.99595994
199848,0.99848735
199849,0.99977815
199850,1.0017927
199851,1.0009235
199852,0.99889016
199853,1.0007297
199854,1.0006003
199855,1.003794
199856,1.0023679
199857,0.999389
199858,1.0030793
199859,1.0017349
199860,1.0015166
199861,0.99972165
199862,1.0027267
199863,1.0006033
199864,0.99796444
199865,0.9944726
199866,0.99929786
199867,1.0033544
199868,0.99971247
199869,1.0010102
199870,0.99987656
199871,0.9985116
199872,0.9998091
199873,1.001139
199874,0.9997109
199875,1.0004016
199876,1.0039737
199877,0.99831
199878,1.0022994
199879,1.0007764
199880,0.9993425
199881,0.99940675
199882,0.9968129
199883,1.0014771
199884,1.0016522
199885,0.999232
199886,1.000868
199887,1.000675
199888,0.9990175
199889,0.9976375
199890,0.99970126
199891,0.9978546
199892,0.9981897
199893,1.0233791
199894,1.0129695
199895,1.0051343
199896,1.0046256
199897,1.0067022
199898,1.0020223
199899,1.0041243
199900,0.99837434
199901,1.0049272
199902,0.9992967
199903,1.0043476
199904,0.99963856
199905,1.0010864
199906,1.0015773
199907,0.99945176
199908,1.0014739
199909,0.99973744
199910,0.9992826
199911,1.0001795
199912,0.999337
199913,0.9979908
199914,0.9988074
199915,0.9945726
199916,0.99886996
199917,0.9995599
199918,0.9988567
199919,0.9996598
199920,0.99799967
199921,1.0019401
199922,0.9987258
199923,0.9955551
199924,0.99951226
199925,1.001771
199926,1.0014036
199927,1.0020026
199928,1.002104
199929,0.9992537
199930,1.003028
199931,1.0012406
199932,0.9984887
199933,0.99794036
199934,0.99951553
199935,1.0007888
199936,0.9994401
199937,1.000415
199938,0.99759007
199939,1.0042113
199940,0.999934
199941,1.0011861
199942,1.0007603
199943,0.99902433
199944,0.9978614
199945,0.9981164
199946,1.0016779
199947,1.0026007
199948,0.99864703
199949,0.9987225
199950,1.0004839
199951,0.9990334
199952,1.0019221
199953,0.99995863
199954,1.0028939
199955,1.0023386
199956,0.99658954
199957,1.0011159
199958,0.9983131
199959,0.9996152
199960,0.9998634
199961,0.9965855
199962,0.99939203
199963,0.9983383
199964,1.0002136
199965,1.0002546
199966,1.0011781
199967,0.9989342
199968,1.0009521
199969,1.0002471
199970,0.99929345
199971,0.99961966
199972,1.0011574
199973,1.0004702
199974,0.99962974
199975,0.9992955
199976,1.0012376
