c,f
271298,1.0048659
271299,1.0037711
271300,1.0054296
271301,1.0034962
271302,1.0013287
271303,1.0011427
271304,1.0008272
271305,1.0043333
271306,0.9989839
271307,1.0009079
271308,1.0028286
271309,1.0006372
271310,1.0002811
271311,1.0011755
271312,1.0008109
271313,1.0002369
271314,1.001598
271315,1.0001744
271316,1.0023365
271317,1.0008781
271318,1.0008501
271319,1.0017729
271320,1.0017129
271321,1.0012572
271322,1.000721
271323,0.9989569
271324,1.0040479
271325,0.99979705
271326,0.99873656
271327,1.0001539
271328,0.9994972
271329,1.0013763
271330,1.0040436
271331,1.0002667
271332,1.0031254
271333,1.0007352
271334,1.0002966
271335,1.0061991
271336,1.0003973
271337,1.0020319
271338,0.99981403
271339,0.998425
271340,1.0011648
271341,0.99853617
271342,1.0043771
271343,0.9992712
271344,0.99826264
271345,0.99903345
271346,0.9992075
271347,1.0013125
271348,1.0211381
271349,1.0157092
271350,1.0120698
271351,1.0060838
271352,1.0069648
271353,1.0018516
271354,1.002065
271355,1.0012897
271356,1.002225
271357,1.005637
271358,0.9993792
271359,1.0030488
271360,1.0026499
271361,1.003622
271362,0.99919
271363,0.9982474
271364,0.99978596
271365,1.0030817
271366,1.0003287
271367,0.9965929
271368,0.9996521
271369,1.0004555
271370,0.99726325
271371,0.99630094
271372,0.99818105
271373,0.9988886
271374,0.99890107
271375,0.9969419
271376,0.9968176
271377,1.0010849
271378,1.0003823
271379,1.0017103
271380,0.99776953
271381,1.0004938
271382,1.0004681
271383,1.0013735
271384,0.99643666
271385,0.997346
271386,0.99998266
271387,1.001158
271388,1.0000187
271389,1.0033112
271390,1.0013225
271391,1.0000038
271392,0.99962866
271393,1.0006597
271394,1.0012237
271395,0.99793905
271396,1.0001056
271397,0.99938387
271398,1.0021824
271399,0.998837
271400,1.0018854
271401,0.9985324
271402,0.9981014
271403,0.99815947
271404,0.99955827
271405,0.9977934
271406,1.0014999
271407,1.0010016
271408,0.9998145
271409,1.001596
271410,1.0012066
271411,0.9980127
271412,0.99810445
271413,0.99982715
271414,1.0051858
271415,0.99869454
271416,1.001792
271417,1.000181
271418,0.99882334
271419,1.00216
271420,0.9971031
271421,0.99989474
271422,0.99826825
271423,0.99867916
271424,1.0015348
271425,1.0003684
271426,1.0000584
271427,1.0016614
271428,1.001443
271429,0.9984075
271430,0.99730706
271431,0.99885994
271432,1.0006588
271433,0.9975457
