c,f
223827,1.0187621
223828,1.0332358
223829,0.9908062
223830,0.9961934
223831,0.974678
223832,1.0267087
223833,1.0212033
223834,0.9846752
223835,0.9950801
223836,0.9783853
223837,1.0010049
223838,1.0208408
223839,0.9943683
223840,1.0044951
223841,1.0071131
223842,0.9943399
223843,1.0032628
223844,0.9976013
223845,1.0047761
223846,1.0241853
223847,1.002822
223848,0.99818456
223849,1.0088832
223850,0.9805293
223851,0.9982542
223852,0.99818593
223853,0.9793854
223854,0.98927116
223855,0.9909964
223856,0.98739237
223857,0.9960754
223858,0.9975711
223859,1.0011449
223860,0.9886109
223861,1.0096343
223862,1.0043542
223863,0.97854614
223864,1.0107162
223865,1.0055885
223866,0.9909699
223867,0.9884818
223868,0.99511504
223869,0.99748605
223870,0.9935738
223871,0.99890673
223872,1.0004997
223873,0.98357713
223874,0.97186273
223875,1.1204314
223876,1.0244101
223877,1.0384129
223878,1.032487
223879,1.0394316
223880,1.0186661
223881,1.0345156
223882,1.0292368
223883,0.98752546
223884,1.0176933
223885,1.0178393
223886,1.0055319
223887,0.9871458
223888,1.0241557
223889,1.0121944
223890,1.0129993
223891,1.0136615
223892,0.97397894
223893,1.0176531
223894,1.0140009
223895,1.0008795
223896,1.0132424
223897,1.0206106
223898,0.97742134
223899,0.98771423
223900,0.9904967
223901,0.9808435
223902,1.0014274
223903,1.0036912
223904,1.019443
223905,1.0031455
223906,0.9971055
223907,1.0017006
223908,0.992994
223909,1.0142035
223910,0.9793954
223911,0.99530643
223912,0.98875976
223913,1.0017617
223914,1.0049833
223915,0.9882258
223916,1.0039581
223917,0.9984322
223918,0.9943334
223919,1.0054259
223920,0.9986014
223921,1.0189339
223922,1.0057502
223923,0.9979089
223924,1.0038804
223925,0.9810122
223926,0.9872912
223927,0.989681
223928,0.9897258
223929,1.0109981
223930,0.9977144
223931,1.0063818
223932,0.9975009
223933,0.99757594
223934,1.0093588
223935,1.0260386
223936,1.0074619
223937,0.96735144
223938,1.0085948
223939,1.020673
223940,1.0164173
223941,1.001551
223942,1.0122976
223943,0.99609965
223944,1.0028659
223945,0.9851016
223946,0.99916905
223947,1.0001733
223948,0.997654
223949,0.98535645
223950,0.9931444
223951,0.9962341
223952,1.0013539
223953,1.0116299
223954,0.9793753
223955,0.98788863
223956,1.0295805
223957,0.9983887
223958,0.97352314
223959,1.0019914
223960,0.9853658
