c,f
230139,1.0000566
230140,0.9999291
230141,0.99721426
230142,1.000555
230143,1.0076857
230144,0.99567264
230145,1.0010282
230146,1.0024647
230147,1.0003146
230148,1.0028021
230149,0.9984676
230150,0.99929714
230151,0.99893004
230152,1.0006453
230153,0.9990465
230154,1.0036504
230155,0.9984888
230156,1.0013676
230157,1.0003693
230158,1.0022382
230159,0.99943554
230160,1.0041409
230161,1.0011165
230162,0.99918354
230163,1.0035354
230164,0.9960465
230165,0.99906486
230166,1.0001373
230167,0.9962982
230168,1.0019653
230169,0.99959004
230170,1.0035769
230171,1.0037434
230172,0.99676865
230173,0.9990845
230174,1.0006201
230175,1.0014881
230176,0.99947387
230177,1.0017958
230178,0.99949443
230179,0.99942136
230180,1.0026764
230181,1.0050606
230182,1.0050515
230183,1.0098559
230184,1.0055882
230185,1.0038954
230186,1.0016199
230187,1.0005071
230188,1.0046798
230189,1.0070702
230190,1.0076368
230191,1.0104003
230192,1.0114015
230193,1.0140822
230194,1.0043378
230195,1.0047696
230196,1.0054737
230197,1.0049098
230198,1.0038908
230199,1.0050191
230200,1.0045063
230201,1.0082158
230202,0.9993203
230203,1.0066413
230204,1.0040342
230205,1.0065578
230206,1.0055249
230207,1.0021337
230208,1.0077509
230209,1.002215
230210,1.005485
230211,1.0012575
230212,1.0080969
230213,1.0000942
230214,1.007545
230215,1.0023036
230216,1.0029002
230217,1.0052265
230218,1.0007757
230219,1.0069188
230220,1.0029672
230221,1.0137999
230222,1.0256472
230223,1.0137165
230224,1.0147426
230225,1.0067931
230226,1.0075661
230227,1.0043548
230228,1.0074553
230229,1.0075282
230230,1.0031458
230231,1.0050683
230232,1.0041193
230233,1.0044206
230234,1.0014044
230235,1.0024947
230236,1.0049039
230237,1.0040382
230238,0.99701846
230239,1.0103662
230240,1.012617
230241,1.0079949
230242,1.0078782
230243,1.0085647
230244,1.0027335
230245,1.007199
230246,0.99814945
230247,1.0043697
230248,1.0018411
230249,1.0062075
230250,1.0050732
230251,1.0023639
230252,1.0000308
230253,1.0029249
230254,1.0039597
230255,0.9993975
230256,1.0023144
230257,0.9995227
230258,1.0026274
230259,1.0022986
230260,0.99731934
230261,1.0027646
230262,1.0009894
230263,0.99722314
230264,0.99741
230265,1.0051136
230266,0.99703115
230267,0.9982925
230268,1.0021783
230269,0.9981521
230270,0.9963287
230271,0.9970209
230272,1.0072064
230273,0.9981032
230274,1.0015461
