c,f
206925,1.0051754
206926,1.0048833
206927,1.001723
206928,1.0168768
206929,0.9919323
206930,0.99643356
206931,0.9846852
206932,0.9965217
206933,1.0223895
206934,1.000587
206935,0.9903543
206936,1.0153444
206937,1.0060401
206938,1.004446
206939,0.9906289
206940,1.0205094
206941,0.97360975
206942,1.0071208
206943,0.99888796
206944,1.0037963
206945,0.9887202
206946,1.0052127
206947,0.99727595
206948,1.0137182
206949,1.0036832
206950,0.97884136
206951,1.0020629
206952,0.99646306
206953,0.99130946
206954,1.0051557
206955,1.0054255
206956,0.99135536
206957,0.9763532
206958,0.99142027
206959,0.9849141
206960,0.98898125
206961,0.98170817
206962,0.99930215
206963,0.971924
206964,0.98942304
206965,1.0019928
206966,0.9988519
206967,1.0140861
206968,0.9744291
206969,0.9925992
206970,0.9707545
206971,0.98719656
206972,1.0287346
206973,1.0109453
206974,1.0027441
206975,1.1293894
206976,1.2521778
206977,1.1888864
206978,1.1337845
206979,1.0825007
206980,1.0733044
206981,1.0893482
206982,1.0532418
206983,1.0541911
206984,1.0682919
206985,1.0356607
206986,1.0500506
206987,1.0261916
206988,1.0455514
206989,1.0215871
206990,1.0158122
206991,0.99826705
206992,1.0173383
206993,1.0009859
206994,0.9989107
206995,1.0130501
206996,0.9901872
206997,0.9999742
206998,1.0158087
206999,1.0020206
207000,1.0119919
207001,1.0149561
207002,0.98931235
207003,1.0026399
207004,1.0067186
207005,0.98365307
207006,1.0129848
207007,0.99171627
207008,0.9936833
207009,0.99608785
207010,0.9895851
207011,0.9866066
207012,0.99917406
207013,0.97736335
207014,1.0104581
207015,1.0135171
207016,0.9966774
207017,1.0344834
207018,1.0198778
207019,1.0129293
207020,1.0045217
207021,0.9968033
207022,0.9985063
207023,1.0084965
207024,1.0013875
207025,1.0158622
207026,0.9950561
207027,1.0015367
207028,1.0069709
207029,0.98775744
207030,0.974822
207031,1.0093006
207032,1.0194367
207033,0.9844823
207034,1.0131587
207035,0.99453807
207036,0.974883
207037,0.99772865
207038,1.0047145
207039,0.9870494
207040,0.9977086
207041,0.9930001
207042,1.0158479
207043,0.99602926
207044,1.0037453
207045,0.97509813
207046,1.013011
207047,0.96853524
207048,0.973026
207049,0.9999012
207050,1.0184363
207051,1.0064818
207052,1.0112813
207053,1.0122567
207054,1.0148724
207055,1.0200301
207056,1.0118611
207057,1.0079867
207058,0.9895812
207059,1.000801
