c,f
144210,0.989996
144211,1.0108931
144212,1.0040567
144213,1.0023758
144214,1.008213
144215,1.0106486
144216,1.0140035
144217,1.0189642
144218,0.9951837
144219,0.98821867
144220,1.0055524
144221,0.99437314
144222,1.0081469
144223,1.0073422
144224,0.98840636
144225,0.98007727
144226,0.9796771
144227,1.0065141
144228,1.0061735
144229,1.0054678
144230,0.9953331
144231,0.9929847
144232,1.0034697
144233,1.0006088
144234,0.98143095
144235,1.0018504
144236,0.99953556
144237,1.0018512
144238,0.99925554
144239,1.0069201
144240,1.0049683
144241,0.99944437
144242,1.0092824
144243,1.0135127
144244,0.97941375
144245,1.023936
144246,1.0054779
144247,1.0079039
144248,0.99892133
144249,1.0063552
144250,0.9947412
144251,1.0179662
144252,1.0040048
144253,1.0060816
144254,0.9907626
144255,0.9829333
144256,0.9916992
144257,1.0013429
144258,1.0130781
144259,1.0072993
144260,1.0991548
144261,1.0271853
144262,1.0431558
144263,1.0447297
144264,1.0104086
144265,1.0039015
144266,1.0149597
144267,1.0178031
144268,1.0092111
144269,1.0137436
144270,0.99497825
144271,1.0088403
144272,0.99167854
144273,0.9930279
144274,1.0031123
144275,1.0187271
144276,1.010468
144277,0.98456794
144278,1.0007567
144279,1.0048941
144280,1.0268415
144281,0.9952112
144282,1.0096749
144283,0.99628067
144284,1.0052428
144285,0.9946821
144286,1.0026622
144287,1.0104064
144288,0.99907196
144289,0.99339646
144290,0.9972111
144291,0.9874235
144292,0.9963745
144293,1.01181
144294,0.99920005
144295,0.99181205
144296,1.0081335
144297,0.9907118
144298,0.9829737
144299,1.0125449
144300,0.9913164
144301,1.000186
144302,1.0141833
144303,0.98887944
144304,1.0296843
144305,0.99782044
144306,0.99942684
144307,0.97737104
144308,0.98961514
144309,0.99779123
144310,1.010249
144311,1.0149808
144312,0.99408513
144313,0.9999339
144314,0.9836316
144315,1.0001421
144316,0.9931949
144317,0.9885785
144318,1.0142897
144319,0.984936
144320,1.008839
144321,1.0170659
144322,0.98739284
144323,1.0116463
144324,0.9981419
144325,0.98452866
144326,0.9965306
144327,1.0042816
144328,1.0065886
144329,1.0067393
144330,1.0105613
144331,0.99427915
144332,0.9954027
144333,1.0082905
144334,1.0050336
144335,1.0078391
144336,0.99650854
144337,1.0030544
144338,1.0021436
144339,1.0041239
144340,0.989067
144341,1.0177261
144342,0.98633087
144343,1.0113256
144344,0.99621737
