c,f
287486,0.9966167
287487,0.99691737
287488,0.99917656
287489,1.0055861
287490,1.0003612
287491,0.9943502
287492,0.9976232
287493,0.99745435
287494,0.9988661
287495,0.9993881
287496,1.0089525
287497,1.007483
287498,1.0076643
287499,0.99384505
287500,0.9978001
287501,0.99690604
287502,1.0000317
287503,1.0023148
287504,1.0013361
287505,0.99891394
287506,0.99265873
287507,0.9974099
287508,0.99919856
287509,0.99881333
287510,0.9945653
287511,0.9950463
287512,0.99486005
287513,1.003701
287514,1.0007244
287515,0.99652797
287516,1.0039355
287517,0.9982926
287518,0.99735856
287519,0.99986213
287520,0.9946927
287521,0.99868065
287522,0.9970992
287523,0.99235594
287524,1.006672
287525,0.9980584
287526,0.99767417
287527,1.0005583
287528,0.9970502
287529,0.9961653
