c,f
281400,1.0367258
281401,1.0192302
281402,1.0105448
281403,1.0076363
281404,1.00663
281405,1.0077558
281406,1.0077927
281407,1.0074742
281408,1.0059788
281409,1.0046079
281410,1.0060558
281411,1.0042096
281412,1.0045407
281413,1.0039525
281414,1.004868
281415,1.0045174
281416,1.0043163
281417,1.0035076
281418,1.0049064
281419,1.003661
281420,1.0041734
281421,1.0029687
281422,1.0022535
281423,1.0028774
281424,1.0033324
281425,1.002984
281426,1.0029801
281427,1.001295
281428,1.0020198
281429,1.0028874
281430,1.0008409
281431,1.0019261
281432,1.0021709
281433,1.002177
281434,1.0018532
281435,1.002365
281436,1.00143
281437,1.0016481
281438,1.0013665
281439,1.0011767
281440,1.0010973
281441,1.0012
281442,1.0010042
281443,1.0014341
281444,1.0008593
281445,1.0008959
281446,1.0013801
281447,1.0019954
281448,1.0003163
281449,1.0012155
281450,1.0013213
281451,1.0015457
281452,1.0018144
281453,1.0012381
281454,1.0014449
281455,1.0015657
281456,1.0007129
281457,1.0010606
281458,1.0001857
281459,0.9998468
281460,1.0008992
281461,1.0010269
281462,1.0007125
281463,1.0011016
281464,1.0012164
281465,1.0006467
281466,1.0005524
281467,1.0002007
281468,0.99985594
281469,1.0002583
281470,0.9997787
281471,0.9996373
281472,1.0000142
281473,0.99866843
281474,1.0005543
281475,0.99999136
281476,0.99999803
281477,0.9985607
281478,0.9991654
281479,1.000806
281480,1.0001433
281481,1.0000178
281482,1.0002419
281483,0.9998137
281484,0.99999183
281485,0.99942654
281486,1.0003096
281487,1.0004194
281488,0.99948704
281489,0.9999813
281490,1.0006337
281491,1.0012372
281492,0.99978375
281493,0.99911916
281494,0.9999909
281495,1.0004716
281496,0.9998477
281497,0.999874
281498,1.0000348
281499,0.99957865
281500,1.0004025
281501,0.99970794
281502,1.0000336
281503,1.0002325
281504,0.9997954
281505,1.0000032
281506,1.0003123
281507,1.0003513
281508,1.000394
281509,1.0004007
281510,1.0000337
281511,1.0000355
281512,0.99992365
281513,0.99944913
281514,0.99930626
281515,0.999912
281516,0.9997999
281517,1.0005313
281518,0.9999935
281519,0.9993015
281520,1.0000722
281521,0.9999681
281522,1.0003225
281523,1.0001401
281524,1.0000949
281525,0.9991894
281526,1.0004457
281527,1.000213
281528,1.0001941
281529,0.99962664
281530,0.9994628
281531,1.0009093
281532,1.0006264
281533,1.0005327
281534,0.9993302
281535,1.0000054
281536,1.000418
