c,f
222397,0.99634725
222398,0.9947864
222399,0.99371076
222400,1.0018749
222401,1.007556
222402,1.0015987
222403,1.0016475
222404,0.99546784
222405,0.9952817
222406,1.0062063
222407,1.1549152
222408,1.0431786
222409,1.0263536
222410,1.0156974
222411,1.0162704
222412,1.0104401
222413,1.0076175
222414,1.011237
222415,1.0107001
222416,0.9998095
222417,1.012549
222418,0.9986199
222419,1.0059602
222420,0.99995774
222421,1.0258543
222422,1.0033078
222423,1.0058858
222424,1.0050412
222425,1.0022795
222426,1.0059341
222427,0.99879396
222428,0.9924086
222429,1.0069263
222430,1.0071858
222431,0.9949636
222432,0.99493104
222433,0.99623877
222434,1.0010345
222435,1.0039693
222436,0.99848473
222437,1.0142196
222438,1.010216
222439,1.0002072
222440,0.9983766
