c,f
302693,1.0041221
302694,0.9979515
302695,0.98965496
302696,0.9992772
302697,0.99515015
302698,0.99259615
302699,0.9984146
302700,1.0040389
302701,1.0077517
302702,1.0068233
302703,0.9999569
302704,1.0074481
302705,1.0065618
302706,1.003106
302707,0.9989954
302708,0.9913675
302709,1.0111678
302710,0.997791
302711,1.0063038
302712,1.0021594
302713,0.99469036
302714,0.9963043
302715,0.9934871
302716,0.999936
302717,1.0083901
302718,0.993339
302719,0.9993696
302720,0.9976132
302721,1.0049939
302722,0.998494
302723,0.9835059
302724,0.9921463
302725,0.9989067
302726,0.9960308
302727,1.0001532
302728,0.99220955
302729,0.9955414
302730,0.9996251
302731,0.9825382
302732,0.996193
302733,0.9943607
302734,0.9964789
302735,1.0032697
302736,1.008533
302737,1.0156949
302738,1.0049436
302739,0.99987066
302740,0.9954152
302741,0.99700516
302742,0.9853059
302743,1.0317147
302744,1.0488993
302745,1.0638117
302746,1.0667813
302747,1.0677328
302748,1.0579493
302749,1.0379543
302750,1.0332683
302751,1.0196226
302752,1.03298
302753,1.0236883
302754,1.017149
302755,1.0130119
302756,1.0225897
302757,1.030364
302758,1.0109402
302759,1.010416
302760,1.021966
302761,1.0077755
302762,1.0088813
302763,0.99666125
302764,0.99760866
302765,0.9937412
302766,1.0125104
302767,1.0004416
302768,1.0080714
302769,1.0048039
302770,1.0078509
302771,1.0095863
302772,0.9996862
302773,1.0001093
302774,1.0048399
302775,0.9878718
302776,0.99627364
302777,0.9910831
302778,0.99956053
302779,1.0040319
302780,0.986175
302781,1.0057216
302782,0.99995637
302783,0.98583955
302784,1.0028113
302785,0.9951381
302786,0.99826896
302787,0.9859891
302788,0.9924694
302789,1.0058439
302790,0.99303746
302791,1.0016465
302792,0.9990767
302793,0.9972235
302794,1.0091463
302795,1.0124562
302796,0.9971133
302797,1.0077696
302798,1.0016388
302799,1.0053142
302800,1.0064157
302801,0.9880835
302802,0.9894037
302803,1.0085837
302804,1.0160886
302805,1.0062591
302806,0.9949634
302807,1.0037255
302808,0.99823993
302809,0.9800581
302810,1.0062258
302811,1.0004201
302812,0.9999359
302813,1.0005378
302814,0.9898814
302815,0.99558836
302816,1.0170982
302817,1.0082978
302818,0.9942805
302819,0.995444
302820,0.9960591
302821,1.0080897
302822,1.0079988
302823,0.9973904
302824,1.00632
302825,0.9925808
302826,1.0076935
302827,1.008484
302828,1.003905
302829,0.9922732
302830,0.99597836
302831,0.99847096
