c,f
115679,0.99790967
115680,0.9977909
115681,0.99836844
115682,0.9980456
115683,0.9982043
115684,0.9985396
115685,0.99886864
115686,0.99867374
115687,0.99932253
115688,0.9990503
115689,1.0106137
115690,1.0034883
115691,1.0040978
115692,1.0041442
115693,1.0037093
115694,1.0036091
115695,1.0035685
115696,1.0034238
115697,1.0031717
115698,1.0021143
115699,1.0020081
115700,1.0016083
115701,1.0009276
115702,1.0006338
115703,1.0016878
115704,1.0015386
115705,1.0005702
115706,1.0015367
115707,1.0011166
115708,0.9996169
115709,1.0003922
115710,0.9999616
115711,1.0000008
115712,1.0001493
115713,0.9997063
115714,1.0000056
115715,0.99984616
115716,0.9992412
115717,1.0000229
115718,0.9995974
115719,0.99865013
115720,0.99849105
115721,0.99979
115722,0.99834114
115723,0.99836934
115724,0.99904686
115725,0.9995178
115726,0.9992315
115727,0.9996773
115728,0.99944717
