c,f
127172,0.99862146
127173,1.0015546
127174,0.99656546
127175,1.0000913
127176,0.99760777
127177,0.9948473
127178,0.99752194
127179,0.98993224
127180,0.9923971
127181,1.0036576
127182,1.0276172
127183,1.0255398
127184,1.0215737
127185,1.0049769
127186,1.0091099
127187,1.0112305
127188,1.0141807
127189,1.0060333
127190,1.0140649
127191,1.0071226
127192,1.0045292
127193,1.0081244
127194,1.0066084
127195,1.008113
127196,1.0077912
127197,0.99840564
127198,1.004577
127199,1.0054635
127200,1.0054682
127201,1.000778
127202,0.9997238
127203,0.99841577
127204,0.99724954
127205,0.9987278
127206,1.0051665
127207,1.0031339
127208,1.005646
127209,0.99807554
127210,1.0051943
127211,1.0054804
127212,0.99784774
127213,0.9933731
127214,1.0063288
127215,1.0044193
