c,f
271848,0.9998403
271849,0.99887055
271850,0.9949043
271851,0.9967739
271852,0.99689907
271853,0.99915314
271854,0.9961636
271855,0.99584144
271856,0.996267
271857,1.0002549
271858,1.2012883
271859,1.1235285
271860,1.05197
271861,1.0341346
271862,1.018208
271863,1.0166552
271864,1.0069941
271865,1.0135503
271866,1.0095773
271867,1.0052809
271868,1.000165
271869,0.99951535
271870,1.0022991
271871,1.0013553
271872,1.0088309
271873,0.9968037
271874,1.006
271875,0.9995717
271876,1.0017862
271877,1.0003979
271878,0.9985575
271879,0.99761194
271880,1.0012038
271881,0.9981159
271882,0.9986024
271883,0.9961392
271884,1.0040284
271885,0.99387544
271886,0.9996275
271887,0.9960845
271888,1.0004158
271889,1.004774
271890,0.99366677
271891,1.0043453
271892,0.9951894
271893,0.9997097
271894,0.9963005
