c,f
319085,0.9987202
319086,1.0016199
319087,1.0014312
319088,0.99975914
319089,0.99799997
319090,0.99910706
319091,1.0010744
319092,1.0022748
319093,0.9988681
319094,0.99841356
319095,1.0041139
319096,0.9996751
319097,1.0004591
319098,0.9999751
319099,1.0029347
319100,0.9983794
319101,0.9974281
319102,1.0008236
319103,1.0013876
319104,0.999919
319105,0.99594915
319106,0.99733835
319107,1.0006166
319108,0.99993145
319109,0.99989
319110,0.99801594
319111,0.99891883
319112,1.0011079
319113,0.99958736
319114,0.99889743
319115,0.9993574
319116,0.999927
319117,0.9993284
319118,0.99754214
319119,1.0013311
319120,0.9967387
319121,0.9987827
319122,0.9990186
319123,0.99764884
319124,0.99874145
319125,0.99930465
319126,0.9994342
319127,1.001079
319128,0.9958692
319129,1.000229
319130,0.9979937
319131,0.9973905
319132,0.99982315
319133,1.0010549
319134,1.0006945
319135,1.02255
319136,1.0190765
319137,1.0095693
319138,1.0059836
319139,1.004449
319140,1.0009283
319141,1.0041819
319142,1.0034504
319143,0.99788165
319144,1.0021174
319145,1.0014105
319146,1.0010494
319147,1.0025259
319148,1.0009084
319149,1.001699
319150,1.0007553
319151,0.9998399
319152,1.0003519
319153,1.0033954
319154,1.0031363
319155,1.0043693
319156,1.0021394
319157,1.0002959
319158,0.99863505
319159,1.000053
319160,1.0028422
319161,1.0016644
319162,1.0007676
319163,0.9991687
319164,0.9993947
319165,1.0052278
319166,1.0036255
319167,1.0001237
319168,0.99921167
319169,1.0003064
319170,0.9998702
319171,0.99745643
319172,0.9983883
319173,0.9996841
319174,0.99887556
319175,1.0005251
319176,0.9981024
319177,0.999306
319178,0.9989457
319179,0.99791884
319180,1.0019968
319181,1.001097
319182,1.0020456
319183,0.9988396
319184,1.0016146
319185,1.0026156
319186,1.0012273
319187,1.0010276
319188,0.99730015
319189,0.9994508
319190,1.001605
319191,0.99828845
319192,0.99977344
319193,1.000638
319194,0.9994794
319195,0.9987607
319196,0.99795413
319197,1.0004215
319198,1.0001167
319199,1.000967
319200,0.99998987
319201,0.999913
319202,1.0001258
319203,1.0000844
319204,0.9998571
319205,0.9970539
319206,0.9994294
319207,1.0021558
319208,0.99786025
319209,0.9977533
319210,0.99727154
319211,1.0024378
319212,1.0004933
319213,0.99772716
319214,0.9999896
319215,1.0015981
319216,1.0010062
319217,1.0026501
319218,1.000992
