c,f
322138,0.9920156
322139,1.0027616
322140,1.0046877
322141,0.99162376
322142,0.995039
322143,0.9916355
322144,0.9913404
322145,0.98365587
322146,1.00223
322147,1.0083013
322148,1.104012
322149,1.1334242
322150,1.1163046
322151,1.0845891
322152,1.0631852
322153,1.0651383
322154,1.0747923
322155,1.0659878
322156,1.0718938
322157,1.0695156
322158,1.0799742
322159,1.0938542
322160,1.074133
322161,1.0611423
322162,1.061186
322163,1.0535017
322164,1.0366472
322165,1.0440179
322166,1.0215265
322167,1.0295529
322168,1.0315887
322169,1.0327487
322170,1.0157105
322171,1.0065575
322172,1.0117383
322173,1.0112512
322174,1.0197412
322175,1.0054617
322176,1.0124221
322177,1.0180557
322178,1.0143596
322179,1.0241816
322180,1.0219142
322181,1.0121492
322182,1.0133684
322183,1.0104191
322184,1.0166453
322185,1.0117348
322186,1.0142648
322187,1.0144157
322188,1.018265
322189,1.0151508
322190,1.0148326
322191,1.0179946
322192,1.0047103
322193,1.0040436
322194,0.99597144
322195,1.0054227
322196,0.999068
