c,f
104112,1.0376503
104113,0.96114016
104114,0.98970705
104115,0.9845401
104116,1.0908085
104117,1.048496
104118,1.0825557
104119,1.001269
104120,0.9716444
104121,1.0382953
104122,3.742149
104123,2.030322
104124,1.5063989
104125,1.3338876
104126,1.2373431
104127,1.2597475
104128,1.1662098
104129,1.2193121
104130,1.1581665
104131,1.1814783
104132,1.2087082
104133,1.102389
104134,1.1173424
104135,1.1046379
104136,1.0579551
104137,1.0756186
104138,1.1386931
104139,1.0662891
104140,1.0694882
104141,0.9618278
104142,1.0941287
104143,1.1226465
104144,0.98174745
104145,0.9969268
104146,1.0177178
104147,1.0033884
104148,1.0209743
104149,1.0263813
104150,1.0911494
104151,1.1607115
104152,1.0055826
104153,0.94564533
104154,1.011821
104155,1.0616344
104156,1.0018753
104157,1.0451715
104158,0.95593023
