c,f
133622,0.9989999
133623,0.9972243
133624,0.9952656
133625,0.9986222
133626,1.0016965
133627,0.9996271
133628,1.0000451
133629,1.0002146
133630,0.99852115
133631,0.9974044
133632,0.9990849
133633,1.0026089
133634,1.0002731
133635,0.9995221
133636,1.0022713
133637,0.9990657
133638,0.9981229
133639,0.999229
133640,0.99658793
133641,1.0037489
133642,0.99748653
133643,1.0022016
133644,0.9988803
133645,1.001155
133646,1.0043565
133647,0.99746305
133648,1.00036
133649,1.0027635
133650,0.99908954
133651,1.001958
133652,1.0012814
133653,1.0011449
133654,1.0014728
133655,1.0014188
133656,0.99956584
133657,0.9981826
133658,0.9958365
133659,1.0005581
133660,0.99631906
133661,1.0029495
133662,1.000335
133663,1.0028579
133664,0.9962442
133665,0.99880666
133666,1.0038507
133667,0.9972478
133668,1.0017495
133669,1.0020487
133670,0.99932224
133671,0.9996512
133672,1.0319669
133673,1.0176128
133674,1.0141335
133675,1.0126531
133676,1.005156
133677,1.004149
133678,1.0046043
133679,1.0020375
133680,1.0054193
133681,0.999839
133682,1.0026394
133683,1.0021217
133684,1.0035337
133685,1.0021985
133686,1.0040677
133687,0.9993905
133688,1.0034057
133689,1.0010802
133690,0.9984219
133691,1.000007
133692,1.0005634
133693,1.0006826
133694,1.0023932
133695,1.0001388
133696,0.9970742
133697,0.999506
133698,0.9995748
133699,1.0013978
133700,0.999116
133701,1.0023645
133702,1.0009879
133703,0.9972326
133704,0.9983204
133705,0.997785
133706,0.99783516
133707,0.997715
133708,0.9982272
133709,1.0006351
133710,0.99984497
133711,1.0008395
133712,1.0030367
133713,1.0008842
133714,0.99950397
133715,0.99549466
133716,1.0041043
133717,0.9986453
133718,1.0027367
133719,0.99760973
133720,1.0016427
133721,1.0010823
133722,1.0016237
133723,0.99755627
133724,0.99944687
133725,1.000698
133726,0.9978193
133727,1.0044928
133728,0.9974737
133729,1.0001111
133730,0.9990137
133731,1.0008976
133732,0.9975766
133733,1.000288
133734,1.0008324
133735,0.9975273
133736,0.9998911
133737,0.99975044
133738,1.0005404
133739,0.9992948
133740,0.9999932
133741,0.99884814
133742,1.0003749
133743,0.99787766
133744,1.0019901
133745,1.000682
133746,0.9960634
133747,0.9989272
133748,1.0015403
133749,1.000641
133750,1.0014597
133751,0.9985262
133752,1.0034318
133753,0.99904686
133754,0.99913436
133755,0.9984068
133756,1.0037222
