c,f
97085,0.9983694
97086,1.0018108
97087,0.99748176
97088,1.0052562
97089,1.0006312
97090,0.99924254
97091,0.99719036
97092,1.0018445
97093,1.002146
97094,1.0014215
97095,1.001719
97096,1.0016701
97097,0.99775213
97098,1.0006813
97099,1.0301397
97100,1.5079237
97101,1.1665862
97102,1.0919795
97103,1.0617883
97104,1.0470124
97105,1.0322456
97106,1.0297623
97107,1.0255077
97108,1.0175587
97109,1.0207425
97110,1.0144361
97111,1.0170994
97112,1.010246
97113,1.0095956
97114,1.00959
97115,1.0036458
97116,1.0104666
97117,1.0036566
97118,1.0083039
97119,1.0066383
97120,1.0049828
97121,1.002769
97122,1.0020903
97123,1.0018367
97124,1.0001262
97125,1.001381
97126,0.9982704
97127,1.000938
97128,0.9986766
97129,1.0018773
97130,0.99940884
97131,1.002884
97132,0.99995404
97133,1.0003146
97134,0.99923456
97135,1.0012585
97136,0.9999178
97137,0.9964192
97138,0.99922365
97139,0.9965895
97140,0.9970215
97141,1.0013573
