c,f
181339,1.000428
181340,1.0102414
181341,1.00779
181342,0.9933999
181343,0.9960817
181344,1.0075696
181345,1.0072894
181346,0.9985133
181347,1.0378174
181348,1.0058298
181349,1.0379127
181350,1.0390308
181351,1.0399611
181352,1.0242658
181353,1.0317621
181354,1.0227692
181355,1.0108597
181356,1.0254153
181357,1.0172259
181358,1.0131286
181359,0.9955094
181360,0.99925697
181361,1.0055308
181362,1.0091385
181363,0.99477625
181364,1.0094984
181365,1.0111246
181366,1.009161
181367,1.0122354
181368,1.0071839
181369,1.0012459
181370,0.9955001
181371,1.0007161
181372,1.0033045
181373,1.00898
181374,0.99520636
181375,0.9955921
181376,0.9854349
181377,0.98738587
181378,0.9789458
181379,1.0034672
181380,0.99140334
181381,1.0041487
181382,0.99692833
