c,f
100386,1.0039338
100387,0.99713653
100388,0.9995866
100389,1.0015247
100390,1.0002588
100391,1.0007186
100392,1.0026858
100393,0.99742836
100394,1.0033318
100395,1.0000905
100396,0.99625957
100397,0.99803895
100398,1.0008653
100399,0.99765736
100400,0.9992855
100401,1.0003378
100402,1.0032438
100403,1.0066589
100404,1.0013688
100405,0.99850935
100406,0.99690396
100407,0.9978601
100408,1.0005573
100409,0.99936354
100410,0.99400723
100411,0.9966958
100412,0.99669546
100413,1.0002162
100414,0.9982643
100415,1.0003625
100416,0.9957134
100417,1.0017058
100418,1.0023274
100419,1.005347
100420,0.9989145
100421,1.0011444
100422,1.0008329
100423,0.9979926
100424,0.99917597
100425,1.0009253
100426,1.0009515
100427,0.9977689
100428,0.995997
100429,0.99954295
100430,1.0043603
100431,1.0054874
100432,0.9959497
100433,0.99549186
100434,1.0025957
100435,0.99572986
100436,1.0782101
100437,1.0437952
100438,1.0178008
100439,1.0053002
100440,1.0087472
100441,1.0033404
100442,1.0034882
100443,1.0040238
100444,1.0072672
100445,1.0009321
100446,1.0018958
100447,1.0003994
100448,1.0001343
100449,1.0035895
100450,1.0030023
100451,0.99694127
100452,0.9987685
100453,0.99869895
100454,1.0009397
100455,0.9990676
100456,0.9993513
100457,1.0023899
100458,0.9990983
100459,0.9993772
100460,0.99956405
100461,0.99982923
100462,1.004122
100463,1.0050395
100464,1.0030437
100465,1.0024414
100466,1.0027584
100467,0.9992874
100468,0.9992701
100469,1.0029093
100470,1.0058894
100471,0.99723566
100472,0.99867654
100473,0.9983172
100474,0.99867916
100475,0.9984617
100476,1.000113
100477,0.9996244
100478,0.9994119
100479,1.0028952
100480,0.99794495
100481,1.0010887
100482,1.0011482
100483,0.9991202
100484,0.9999224
100485,1.0005621
100486,0.99724257
100487,0.99943125
100488,1.0026263
100489,1.0036454
100490,1.0031972
100491,1.0048621
100492,1.0014371
100493,0.996528
100494,0.9983082
100495,1.001174
100496,0.99591595
100497,0.99840117
100498,0.9963736
100499,0.9968364
100500,1.001889
100501,0.9957681
100502,0.9996841
100503,0.99745303
100504,0.9969778
100505,0.99863356
100506,1.0001585
100507,1.0055281
100508,1.0023671
100509,0.9971257
100510,0.99703133
100511,0.9967429
100512,1.0046687
100513,1.002397
100514,0.99804157
100515,0.99974114
100516,0.99881124
100517,1.0013222
100518,1.0002426
100519,1.0007453
