c,f
87833,0.98244745
87834,0.93145275
87835,1.0036957
87836,1.0289433
87837,0.9950228
87838,1.0319649
87839,0.98465943
87840,1.0115331
87841,1.006781
87842,0.99562395
87843,1.3964347
87844,1.6930428
87847,1.1671368
87848,0.9398952
87849,1.0238752
87850,1.0085157
87851,1.1363217
87852,1.0365291
87853,1.1317037
87854,0.9984731
87855,1.0950414
87856,1.0688342
87857,1.0035045
87860,1.0038648
87861,1.0527513
87862,0.91378653
87864,0.9635348
87865,0.95247746
87866,0.93715316
87867,0.9861646
87868,1.0093461
87869,1.0452462
87870,1.0580565
87871,0.95229554
87872,1.0959308
87873,1.0282995
87875,1.0274956
87878,1.0774796
