c,f
168479,1.0549144
168480,1.0326792
168481,1.026493
168482,1.027464
168483,1.0210356
168484,1.0141011
168485,1.0263735
168486,1.0203142
168487,1.0093954
168488,1.0078984
168489,1.0144727
168490,1.0166621
168491,1.0155746
168492,0.9914796
168493,1.0094234
168494,1.0107967
168495,0.993216
168496,1.0092491
168497,0.9972792
168498,0.99734664
168499,1.0034368
168500,1.0043201
168501,1.0019764
168502,1.0121363
168503,1.0053011
168504,1.0046988
168505,1.0020066
168506,1.00092
168507,1.0004835
168508,1.0016593
168509,1.0086591
168510,1.005406
168511,1.005411
168512,1.0101243
168513,1.0063184
168514,1.0019056
168515,1.0020505
168516,1.0061895
168517,1.0034107
168518,0.9905097
168519,1.004783
168520,1.0052145
168521,0.9946364
168522,0.9959151
