c,f
164178,1.0074165
164179,0.98928314
164180,0.99294937
164181,1.0101007
164182,0.99367267
164183,0.9992254
164184,1.003655
164185,1.0005981
164186,0.9975843
164187,1.0194058
164188,0.9993578
164189,1.000638
164190,1.0106138
164191,1.0004848
164192,0.98735034
164193,1.010473
164194,1.0038266
164195,1.003878
164196,0.9959806
164197,1.008664
164198,0.990342
164199,0.98947626
164200,1.0023401
164201,1.0052854
164202,0.9929042
164203,0.99884534
164204,0.98879313
164205,1.019947
164206,0.99950254
164207,0.9888487
164208,0.99915975
164209,1.0151908
164210,0.9828304
164211,0.9932977
164212,1.0022688
164213,1.0110238
164214,1.0008982
164215,0.9883217
164216,1.0026333
164217,0.9919032
164218,0.98916656
164219,0.9998256
164220,1.0040013
164221,0.9898778
164222,0.9972458
164223,1.006258
164224,0.989423
164225,0.99147
164226,1.0089794
164227,0.9987213
164228,1.0360295
164229,1.0723414
164230,1.0555679
164231,1.0231364
164232,1.0296775
164233,1.0119696
164234,1.0174394
164235,1.0099891
164236,1.0092789
164237,1.0075749
164238,1.0103117
164239,0.9947832
164240,1.0052271
164241,1.0194752
164242,1.002334
164243,1.0049878
164244,1.0023681
164245,1.0064112
164246,0.9955531
164247,1.0080298
164248,1.0104465
164249,0.99016654
164250,0.9865507
164251,1.0119182
164252,1.001663
164253,0.9951731
164254,1.0087342
164255,1.0001072
164256,1.0091851
164257,1.0062647
164258,0.99513185
164259,0.9939103
164260,1.0107692
164261,0.99707824
164262,0.99638116
164263,0.99043167
164264,0.9877598
164265,0.99547774
164266,1.0032932
164267,0.9983301
164268,0.99571455
164269,0.99249405
164270,0.99517643
164271,1.001212
164272,1.0063372
164273,0.99420935
164274,1.0092171
164275,0.98615515
164276,1.003729
164277,1.0139725
164278,0.99796534
164279,1.0016248
164280,1.0109403
164281,1.0016247
164282,1.0129066
164283,1.0002745
164284,0.9939
164285,0.9894263
164286,0.99399793
164287,1.0046691
164288,1.0082188
164289,1.0017376
164290,1.0122437
164291,1.0041728
164292,0.99990946
164293,0.9984995
164294,0.9864869
164295,0.9955485
164296,0.99524736
164297,0.9973389
164298,1.0006613
164299,1.0018551
164300,0.9882881
164301,1.0040102
164302,0.9935374
164303,1.0020016
164304,1.008879
164305,0.99429566
164306,1.0034928
164307,0.99797636
164308,0.9952611
164309,1.0005976
164310,1.0007579
164311,1.0147969
