c,f
244404,0.9999349
244405,0.99849075
244406,0.99877906
244407,1.0004448
244408,1.0004967
244409,1.0004891
244410,0.99825174
244411,0.9978073
244412,0.997724
244413,0.99983054
244414,1.0120658
244415,1.0201812
244416,1.00864
244417,1.0126516
244418,1.0066519
244419,1.0031514
244420,1.0040102
244421,0.99971646
244422,1.0052594
244423,1.0033196
244424,1.0042247
244425,0.99695617
244426,1.0027274
244427,1.0015262
244428,1.0035886
244429,1.0010362
244430,1.0044125
244431,1.0012923
244432,1.0002673
244433,1.0027555
244434,1.0024259
244435,1.0013167
244436,0.9985947
244437,0.9985269
244438,0.9996239
244439,1.0007586
244440,1.0000371
244441,0.9988485
244442,1.0022854
244443,1.0010623
244444,1.0008208
244445,1.0012789
244446,1.0016682
244447,0.9994476
244448,1.0022472
244449,0.9988159
