c,f
293393,0.9975184
293394,0.9976843
293395,0.999974
293396,0.99917316
293397,0.9976149
293398,1.0012888
293399,1.0047134
293400,1.0009781
293401,1.0011563
293402,1.0013667
293403,0.99692374
293404,1.0000246
293405,0.99904555
293406,1.0029432
293407,0.99907225
293408,1.0010128
293409,1.0024462
293410,0.9970531
293411,1.0031925
293412,0.99740154
293413,0.9972089
293414,0.99885285
293415,0.9997421
293416,0.9998483
293417,1.0023223
293418,1.0024879
293419,0.99906075
293420,0.9962188
293421,0.99811745
293422,1.0021477
293423,0.9928757
293424,1.0036384
293425,1.0048219
293426,1.0051577
293427,1.0023392
293428,1.0011942
293429,0.9982211
293430,0.9930934
293431,0.998355
293432,1.0028707
293433,1.0012571
293434,1.0023932
293435,0.99579334
293437,1.0023052
293438,0.9976643
293439,1.000826
293440,0.9946978
293441,0.9960152
293442,0.99980676
293443,1.0235726
293444,1.0245314
293445,1.0132891
293446,1.0082626
293447,1.0068954
293448,1.0018628
293449,1.0017809
293450,0.9996509
293451,1.003158
293452,1.0001751
293453,1.0027374
293454,0.99526304
293455,0.99930316
293456,1.0006453
293457,1.0000086
293458,1.0028961
293459,1.002387
293460,1.0001924
293461,1.0018723
293462,1.0059408
293463,1.0015755
293464,1.0016918
293465,1.0008107
293466,1.0011501
293467,1.0029805
293468,0.9966498
293469,0.99694747
293470,0.9921545
293471,1.0007992
293472,0.9951894
293473,0.987111
293474,1.0023307
293475,0.99890584
293476,0.99991405
293477,0.99768996
293478,0.99939233
293479,0.9980579
293480,0.9996513
293481,0.9990235
293482,0.9934205
293483,1.0003287
293484,0.9979224
293485,1.0018773
293486,0.99660546
293487,1.0058316
293488,0.99829984
293489,0.99619555
293490,1.0001156
293491,1.0011636
293492,0.99919647
293493,1.0041753
293495,0.9982363
293496,1.0029095
293497,1.0033832
293498,1.0009315
293499,1.0028547
293500,1.003958
293501,1.0050839
293502,0.9967073
293503,0.99880946
293504,0.99837905
293505,1.0010724
293506,0.9995293
293507,0.99606377
293508,1.0016757
293509,0.9999578
293510,0.9978482
293511,0.9975984
293512,1.0014521
293513,1.0006884
293514,1.0025504
293515,0.998134
293516,0.99739146
293517,0.99815565
293518,1.0035743
293519,0.99779683
293520,0.99989706
293521,1.0021833
293522,1.002549
293523,0.998085
293524,1.0008817
293525,0.99465257
293526,1.0048308
