c,f
169306,0.98459494
169307,1.0246478
169308,1.0014646
169309,1.0283775
169310,1.0177089
169311,1.0035763
169312,0.99999374
169313,1.0036767
169314,0.9881866
169315,1.0174084
169316,0.98242253
169317,0.9807525
169318,0.981432
169319,0.9995623
169320,1.0074557
169321,1.022189
169322,1.0282366
169323,0.995459
169324,1.026797
169325,0.9706076
169326,1.002124
169327,0.98290646
169328,0.95815104
169329,0.9871185
169330,0.9814196
169331,1.0026788
169332,1.0115817
169333,1.0027616
169334,1.0093387
169335,0.9596469
169336,0.9855628
169337,1.0103548
169338,1.017279
169339,1.0365541
169340,1.0154864
169341,1.0030991
169342,1.000296
169343,0.98356545
169344,1.0032696
169345,1.0121381
169346,1.0157802
169347,1.0036374
169348,0.9974976
169349,0.9821944
169350,0.9935213
169351,1.0321227
169352,0.9942611
169353,1.0204601
169354,1.0108262
169355,0.9830618
169356,1.340428
169357,1.1470007
169358,1.0686804
169359,1.0758139
169360,1.051696
169361,1.0243907
169362,1.0458324
169363,1.0387541
169364,1.0310093
169365,1.0364131
169366,0.99801344
169367,1.0617633
169368,1.04113
169369,1.003322
169370,1.0305704
169371,0.99776477
169372,1.0366094
169373,0.9924233
169374,1.0120531
169375,1.0144094
169376,0.9785337
169377,1.0233678
169378,1.0369897
169379,1.0088193
169380,0.99708146
169381,1.0167596
169382,0.97841257
169383,1.0038792
169384,1.0401609
169385,1.0075274
169386,1.0046462
169387,1.0346745
169388,1.0492806
169389,0.97576267
169390,1.0077066
169391,0.99270326
169392,0.98769104
169393,1.0111326
169394,1.0245571
169395,1.0052212
169396,1.006422
169397,1.0001159
169398,1.0095264
169399,0.9451459
169400,1.0077335
169401,1.027059
169402,1.0098766
169403,0.99200374
169404,1.0373505
169405,1.0101544
169406,1.0057124
169407,0.9894225
169408,1.017733
169409,0.9970858
169410,1.0014094
169411,1.0224631
169412,1.0072485
169413,1.0350883
169414,1.0671077
169415,0.98989934
169416,0.9780071
169417,1.011465
169418,1.0320505
169419,1.0211574
169420,0.99540955
169421,1.0030751
169422,1.0179253
169423,1.0324178
169424,0.98247516
169425,0.9805934
169426,0.97856784
169427,0.9845879
169428,0.99606633
169429,1.0060447
169430,1.0011765
169431,1.0186723
169432,1.0097201
169433,0.9869233
169434,1.0267159
169435,0.97042614
169436,1.0061438
169437,0.9969744
169438,1.0215954
169439,1.0124432
169440,1.0133733
169441,1.0033144
